Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.26995,1.3931,3.15049,4.12458,6.27059,1.98432,1.55762,0.00864312,0.0483474,0.00331157,0.10993,0.000211799,0.00179963,1.85464e-05,0.518522,-8.28023,-0.76926,-0.0134529,0.067162,-30.8807,2.46328,0.0413068,-20,-0.477026,0.286892,-0.0425997,-0.180182,0.155432,-0.000583067,0.00837858,-0.000279441,0.494734,0.00286158,0.0711604,0.0213633,-0.00410173,-0.0210587,1.96855,-0.00515773,0.005,1.77169,-0.00464196,0.0045,-1.57428,22.6222,-0.75449,1.17692,-0.954038,0.108808,5.71813,0.225599,5.4159,0.0267471,0.435133,0.298205,0.314209,-0.0332184,0.181274,-0.741255,0.0609595,23.4932,23.3513,23.1669,23.3087,23.2094,23.2946,23.1527,
1,6.26995,1.3931,3.15049,4.12458,6.27059,1.98432,1.55762,0.00864312,0.0483474,0.00331157,0.10993,0.000211799,0.00179963,1.85464e-05,0.413419,-2.61148,-0.308657,4.24639,0.747185,-8.74703,0.607527,0.0132713,-18.8923,-0.368851,1.02731,-0.0358651,2.02814,-0.0117815,0,0,-0,0.494734,0.00286158,0.0711604,0.0213633,-0.00410173,-0.0210587,2,0,0.005,1.78077,0.00369155,0.0234528,0.0765115,1.90244,0.241419,1.17692,-0.954038,0.108808,5.71813,0.225599,5.4159,0.0267471,0.435133,0.298205,0.314209,-0.0332184,0.181274,-0.741255,0.0609595,23.4932,23.3513,23.1669,23.3087,23.2094,23.2946,23.1527,
2,6.26996,1.39315,3.15049,4.1247,6.2706,1.98432,1.55762,0.00884253,0.0446368,0.00331239,0.110485,0.000217096,0.00226989,1.85464e-05,0.413341,-2.61074,-0.30872,4.24599,0.747134,-8.74589,0.60747,0.0132435,-18.8931,-0.36887,1.02799,-0.035861,2.02808,-0.0117815,0,0,-0,0.494734,0.00286158,0.0711604,0.0223154,-0.00416768,-0.0195538,2,0,0.005,1.78077,0.00369155,0.0234528,0.0765115,1.90244,0.241419,1.22818,-0.86499,0.0514512,5.57541,0.24084,5.36507,0.0299726,0.427078,0.338475,0.298205,-0.0113938,0.197429,-0.708984,0.0616214,23.4932,23.3371,23.1811,23.2946,23.2236,23.2946,23.1385,
3,6.26997,1.39319,3.1505,4.12481,6.2706,1.98433,1.55762,0.00972351,0.0399744,0.0032484,0.11182,0.000238096,0.00274107,1.85464e-05,0.414033,-2.70189,-0.298335,4.17218,0.787301,-9.11212,0.609169,0.0134127,-18.9495,-0.36935,1.01561,-0.0356459,1.99063,-0.0122305,2.1897e-06,7.67249e-05,8.54392e-06,0.494734,0.00286158,0.0711604,0.0236973,-0.00447788,-0.0176873,1.99953,8.75489e-05,0.005,1.77949,0.0038297,0.0220984,0.0807372,2.25166,0.269974,1.28802,-0.777669,0.0314077,5.45047,0.268711,5.33887,0.0643871,0.418945,0.387054,0.298096,-0.0161133,0.189502,-0.688855,0.0685998,23.479,23.3371,23.1669,23.3087,23.2378,23.3087,23.1385,
4,6.26997,1.39319,3.1505,4.12481,6.2706,1.98433,1.55762,0.00972351,0.0399744,0.0032484,0.11182,0.000238096,0.00274107,1.85464e-05,0.414672,-2.80833,-0.282095,4.08659,0.846572,-9.53827,0.617469,0.0135831,-19.0139,-0.369602,1.00037,-0.0352865,1.94716,-0.0122381,3.72147e-06,0.00015516,1.56721e-05,0.494734,0.00286158,0.0711604,0.0236973,-0.00447788,-0.0176873,1.99906,0.000171988,0.005,1.77782,0.00418488,0.0204186,0.0804378,2.65746,0.314174,1.28802,-0.777669,0.0314077,5.45047,0.268711,5.33887,0.0643871,0.418945,0.387054,0.298096,-0.0161133,0.189502,-0.688855,0.0685998,23.479,23.3371,23.1669,23.3087,23.2378,23.3087,23.1385,
5,6.26998,1.39323,3.1505,4.12492,6.2706,1.98434,1.55762,0.0102637,0.0378136,0.00308495,0.113171,0.000248864,0.00340016,1.85606e-05,0.414616,-2.80771,-0.282215,4.08638,0.846549,-9.53743,0.617452,0.0135592,-19.0146,-0.369621,1.00109,-0.0352835,1.94709,-0.0122383,3.72147e-06,0.00015516,1.56721e-05,0.494734,0.00286158,0.0711604,0.0245476,-0.00463349,-0.0167876,1.99906,0.000171988,0.005,1.77782,0.00418488,0.0204186,0.0804378,2.65746,0.314174,1.29637,-0.651033,-0.0079111,5.34245,0.26381,5.29979,0.0786712,0.403154,0.459299,0.314312,-0.0113938,0.189331,-0.660694,0.0685998,23.4648,23.3229,23.1811,23.2946,23.2236,23.2946,23.1385,
6,6.26999,1.39326,3.1505,4.12503,6.2706,1.98435,1.55762,0.010793,0.0367333,0.00292538,0.115062,0.000259454,0.00409594,1.85464e-05,0.415136,-2.90193,-0.268317,4.01106,0.896913,-9.90963,0.626567,0.0136903,-19.0728,-0.3699,0.988544,-0.0349949,1.90927,-0.0120166,5.11056e-06,0.00023986,2.41652e-05,0.494734,0.00286158,0.0711604,0.0253225,-0.0047872,-0.0163209,1.99857,0.000259439,0.005,1.77662,0.00440363,0.0196089,0.0779294,3.01118,0.35151,1.26628,-0.507103,-0.0359926,5.14685,0.277965,5.24256,0.0742113,0.410968,0.475342,0.298096,-0.0254773,0.197429,-0.640503,0.0685998,23.479,23.3371,23.1669,23.3087,23.2094,23.2946,23.1527,
7,6.26999,1.39326,3.1505,4.12503,6.2706,1.98435,1.55762,0.010793,0.0367333,0.00292538,0.115062,0.000259454,0.00409594,1.85464e-05,0.415677,-2.99658,-0.253952,3.93608,0.948107,-10.2783,0.636119,0.0138346,-19.13,-0.370132,0.975303,-0.0347073,1.87208,-0.0117508,6.20271e-06,0.000328551,3.31125e-05,0.494734,0.00286158,0.0711604,0.0253225,-0.0047872,-0.0163209,1.99807,0.000349405,0.005,1.77548,0.00462295,0.0191888,0.0749779,3.36057,0.389613,1.26628,-0.507103,-0.0359926,5.14685,0.277965,5.24256,0.0742113,0.410968,0.475342,0.298096,-0.0254773,0.197429,-0.640503,0.0685998,23.479,23.3371,23.1669,23.3087,23.2094,23.2946,23.1527,
8,6.27001,1.3933,3.1505,4.12515,6.2706,1.98437,1.55762,0.0115462,0.0358599,0.00271317,0.115855,0.000275339,0.00695515,1.85464e-05,0.415647,-2.99616,-0.25412,3.936,0.948107,-10.2778,0.636125,0.0138152,-19.131,-0.370157,0.976143,-0.0347023,1.87198,-0.0117512,6.20271e-06,0.000328551,3.31125e-05,0.494734,0.00286158,0.0711604,0.0257368,-0.00501514,-0.0156847,1.99807,0.000349405,0.005,1.77548,0.00462295,0.0191888,0.0749779,3.36057,0.389613,1.31796,-0.418292,-0.0963146,5.00661,0.296954,5.24107,0.056208,0.403154,0.322266,0.298096,-0.0290486,0.185478,-0.620374,0.0765381,23.4932,23.3513,23.1669,23.3087,23.2236,23.2804,23.1527,
9,6.27002,1.39334,3.15051,4.12527,6.2706,1.98438,1.55762,0.0118722,0.0334582,0.0024101,0.113866,0.000296519,0.012127,1.85605e-05,0.416215,-3.10541,-0.236797,3.8504,1.00995,-10.7044,0.649601,0.013953,-19.1981,-0.370397,0.961982,-0.0343395,1.82892,-0.0112253,6.73467e-06,0.00042775,4.29993e-05,0.494734,0.00286158,0.0711604,0.0256738,-0.00504956,-0.0141457,1.99753,0.000448891,0.005,1.77461,0.00491762,0.0186163,0.0693624,3.76409,0.435943,1.33791,-0.338076,-0.145544,4.83571,0.354055,5.28207,0.0608365,0.386719,0.0644531,0.290039,-0.0490066,0.193359,-0.612318,0.0684814,23.479,23.3513,23.1811,23.3229,23.2236,23.2804,23.1669,
10,6.27002,1.39334,3.15051,4.12527,6.2706,1.98438,1.55762,0.0118722,0.0334582,0.0024101,0.113866,0.000296519,0.012127,1.85605e-05,0.417235,-3.22006,-0.225754,3.76306,1.05355,-11.1594,0.665685,0.0142252,-19.2675,-0.371131,0.946846,-0.0341181,1.78316,-0.0103289,6.85037e-06,0.000524276,5.18707e-05,0.494734,0.00286158,0.0711604,0.0256738,-0.00504956,-0.0141457,1.99702,0.000541964,0.005,1.77421,0.00503237,0.0172311,0.0602396,4.1921,0.465866,1.33791,-0.338076,-0.145544,4.83571,0.354055,5.28207,0.0608365,0.386719,0.0644531,0.290039,-0.0490066,0.193359,-0.612318,0.0684814,23.479,23.3513,23.1811,23.3229,23.2236,23.2804,23.1669,
11,6.27003,1.39336,3.15051,4.12538,6.27061,1.9844,1.55762,0.0124245,0.0264696,0.00212755,0.113171,0.000312404,0.0171565,1.85464e-05,0.417303,-3.21936,-0.226067,3.76217,1.05365,-11.1578,0.665777,0.0142101,-19.2684,-0.371157,0.947482,-0.0341149,1.78312,-0.0103296,6.85037e-06,0.000524276,5.18707e-05,0.494734,0.00286158,0.0711604,0.0269647,-0.00516284,-0.0108352,1.99702,0.000541964,0.005,1.77421,0.00503237,0.0172311,0.0602396,4.1921,0.465866,1.3322,-0.197046,-0.197413,4.70977,0.351771,5.33984,0.0608791,0.386719,-0.131153,0.274044,0.0113938,0.189331,-0.620414,0.0685998,23.5074,23.3229,23.1811,23.3229,23.2378,23.2946,23.1669,
12,6.27004,1.39338,3.15051,4.12549,6.27061,1.98442,1.55762,0.0135049,0.0172862,0.00164885,0.112631,0.000333583,0.0197171,1.85464e-05,0.41902,-3.38018,-0.212439,3.6338,1.1122,-11.8086,0.687017,0.0146227,-19.3672,-0.372319,0.925671,-0.0338071,1.71666,-0.00924605,6.83724e-06,0.000627729,6.17103e-05,0.494734,0.00286158,0.0711604,0.0287709,-0.00542632,-0.00692001,1.99649,0.00063844,0.005,1.77257,0.00522116,0.0142517,0.0491824,4.81097,0.505166,1.32274,-0.0626649,-0.245172,4.47781,0.351628,5.38098,0.0554931,0.403154,-0.266357,0.290039,0.0332184,0.197429,-0.636487,0.0726216,23.479,23.3229,23.1669,23.3087,23.2378,23.2946,23.1669,
13,6.27004,1.39338,3.15051,4.12549,6.27061,1.98442,1.55762,0.0135049,0.0172862,0.00164885,0.112631,0.000333583,0.0197171,1.85464e-05,0.420323,-3.5478,-0.191845,3.50056,1.19003,-12.4884,0.720596,0.0149702,-19.4686,-0.373068,0.902092,-0.0333692,1.64725,-0.00704983,5.18795e-06,0.000742609,7.18582e-05,0.494734,0.00286158,0.0711604,0.0287709,-0.00542632,-0.00692001,1.99592,0.000734287,0.005,1.77044,0.00554455,0.010728,0.0269476,5.45703,0.560945,1.32274,-0.0626649,-0.245172,4.47781,0.351628,5.38098,0.0554931,0.403154,-0.266357,0.290039,0.0332184,0.197429,-0.636487,0.0726216,23.479,23.3229,23.1669,23.3087,23.2378,23.2946,23.1669,
14,6.27006,1.39338,3.15051,4.12561,6.27061,1.98445,1.55762,0.0145446,0.0047646,0.00127653,0.11084,0.000360062,0.0223184,1.85466e-05,0.420517,-3.54631,-0.192446,3.49887,1.19021,-12.4852,0.720834,0.0149615,-19.4694,-0.373091,0.902628,-0.0333712,1.64722,-0.00705088,5.18795e-06,0.000742609,7.18582e-05,0.494734,0.00286158,0.0711604,0.030931,-0.00569779,-0.0016579,1.99592,0.000734287,0.005,1.77044,0.00554455,0.010728,0.0269476,5.45703,0.560945,1.35749,0.0469787,-0.252294,4.3511,0.362179,5.4196,0.0703322,0.370693,-0.307105,0.290039,0.0644531,0.197429,-0.620361,0.0725098,23.4932,23.3371,23.1952,23.3087,23.2378,23.2804,23.1385,
15,6.27007,1.39338,3.15051,4.12572,6.27061,1.98447,1.55762,0.0156657,-0.00756273,0.000733509,0.11128,0.000408782,0.0243088,1.85603e-05,0.42247,-3.74252,-0.171433,3.33997,1.27519,-13.2896,0.754747,0.0154133,-19.5899,-0.374178,0.875224,-0.0329035,1.5646,-0.00503182,3.35595e-06,0.000878921,8.35982e-05,0.494734,0.00286158,0.0711604,0.0336916,-0.00594596,0.00342239,1.99527,0.000846264,0.005,1.7679,0.00588965,0.00599211,0.00643367,6.22485,0.620533,1.33203,0.156075,-0.279603,4.29985,0.409737,5.50612,0.0697363,0.346529,-0.281982,0.274399,0.121118,0.197429,-0.604261,0.0689537,23.5074,23.3371,23.1811,23.3087,23.2236,23.2804,23.1527,
16,6.27007,1.39338,3.15051,4.12572,6.27061,1.98447,1.55762,0.0156657,-0.00756273,0.000733509,0.11128,0.000408782,0.0243088,1.85603e-05,0.424406,-3.95529,-0.150219,3.16953,1.36003,-14.1543,0.798523,0.0159298,-19.7187,-0.37548,0.844928,-0.0324373,1.47613,-0.00204373,1.93554e-07,0.00101987,9.47306e-05,0.494734,0.00286158,0.0711604,0.0336916,-0.00594596,0.00342239,1.9946,0.00095106,0.005,1.76482,0.00620732,0.00141985,-0.0236623,7.0479,0.679077,1.33203,0.156075,-0.279603,4.29985,0.409737,5.50612,0.0697363,0.346529,-0.281982,0.274399,0.121118,0.197429,-0.604261,0.0689537,23.5074,23.3371,23.1811,23.3087,23.2236,23.2804,23.1527,
17,6.27009,1.39336,3.15051,4.12583,6.27061,1.9845,1.55762,0.0167291,-0.011074,0.000319133,0.113171,0.000468075,0.0289004,1.85605e-05,0.424597,-3.95463,-0.150792,3.16883,1.3602,-14.153,0.798763,0.015927,-19.7196,-0.375507,0.845824,-0.0324363,1.47605,-0.00204448,1.93554e-07,0.00101987,9.47306e-05,0.494734,0.00286158,0.0711604,0.0349843,-0.00622286,0.00526771,1.9946,0.00095106,0.005,1.76482,0.00620732,0.00141985,-0.0236623,7.0479,0.679077,1.31415,0.302629,-0.300974,4.30478,0.397248,5.59865,0.0728693,0.314209,-0.210091,0.282097,0.121118,0.201416,-0.588135,0.0685998,23.4932,23.3513,23.1811,23.3087,23.2236,23.2804,23.1527,
18,6.27009,1.39336,3.15051,4.12583,6.27061,1.9845,1.55762,0.0167291,-0.011074,0.000319133,0.113171,0.000468075,0.0289004,1.85605e-05,0.426046,-4.14693,-0.127654,3.01818,1.44731,-14.9101,0.832729,0.0163136,-19.836,-0.376409,0.819383,-0.0319571,1.39961,5.1971e-05,-2.17846e-06,0.00117416,0.00010836,0.494734,0.00286158,0.0711604,0.0349843,-0.00622286,0.00526771,1.9939,0.00106825,0.005,1.76302,0.006562,-0.000240942,-0.0449696,7.76408,0.741564,1.31415,0.302629,-0.300974,4.30478,0.397248,5.59865,0.0728693,0.314209,-0.210091,0.282097,0.121118,0.201416,-0.588135,0.0685998,23.4932,23.3513,23.1811,23.3087,23.2236,23.2804,23.1527,
19,6.27011,1.39334,3.15051,4.12594,6.27062,1.98453,1.55762,0.0178264,-0.018348,0,0.115602,0.000573741,0.0318392,1.85464e-05,0.426279,-4.14581,-0.128382,3.01692,1.44748,-14.9077,0.833004,0.0163074,-19.837,-0.376433,0.82006,-0.0319626,1.39958,5.08441e-05,-2.17846e-06,0.00117416,0.00010836,0.494734,0.00286158,0.0711604,0.0372379,-0.00652574,0.00841392,1.9939,0.00106825,0.005,1.76302,0.006562,-0.000240942,-0.0449696,7.76408,0.741564,1.25864,0.53315,-0.316971,4.25564,0.400095,5.66949,0.0641228,0.306576,-0.378662,0.281982,0.072956,0.201456,-0.592218,0.0726216,23.479,23.3371,23.1811,23.3087,23.2236,23.2946,23.1527,
