Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27268,1.38537,3.15336,4.11614,6.27421,1.97505,1.55575,0.00134067,0.0280861,-2.46789e-05,0.109818,6.34917e-05,0.0071545,1.05821e-05,0.376016,-6.73795,-0.335702,1.29941,0.773651,-24.7928,0.9831,0.00143182,-20,-0.426386,0.496525,-0.040092,0.456574,0.023095,-9.83349e-05,0.00621014,1.51685e-05,0.493962,0.00131634,0.0733619,0.0257936,-0.000326012,-0.0124604,1.97819,-0.000769115,0.005,1.78037,-0.000692203,0.0045,-0.265504,16.7674,0.0409549,1.72999,-0.20157,-0.31691,5.27862,0.249325,5.7793,0.264103,0.209628,0.386803,0.177246,-0.201577,0.128906,-0.4955,-0.116821,23.4648,23.3655,23.1811,23.3229,23.2378,23.2946,23.1527,
1,6.27268,1.38537,3.15336,4.11614,6.27421,1.97505,1.55575,0.00134067,0.0280861,-2.46789e-05,0.109818,6.34917e-05,0.0071545,1.05821e-05,0.333081,-2.81986,-0.33218,4.1184,0.395886,-9.5961,0.567197,-0.00998649,-18.9346,-0.374126,0.984816,-0.0407287,1.95781,-0.00189461,-0,0,0,0.493962,0.00131634,0.0733619,0.0257936,-0.000326012,-0.0124604,2,0,0.005,1.77679,0.000293411,0.0157144,-0.019832,2.66625,-0.00300313,1.72999,-0.20157,-0.31691,5.27862,0.249325,5.7793,0.264103,0.209628,0.386803,0.177246,-0.201577,0.128906,-0.4955,-0.116821,23.4648,23.3655,23.1811,23.3229,23.2378,23.2946,23.1527,
2,6.27268,1.3854,3.15336,4.11625,6.27421,1.97506,1.55575,0.00151038,0.0259294,-2.46355e-05,0.106689,6.34917e-05,0.0115905,1.059e-05,0.333087,-2.81945,-0.332223,4.1181,0.395928,-9.59539,0.567204,-0.00998796,-18.9353,-0.374143,0.985555,-0.0407268,1.9577,-0.00189439,-0,0,0,0.493962,0.00131634,0.0733619,0.0253483,-0.000387879,-0.0110777,2,0,0.005,1.77679,0.000293411,0.0157144,-0.019832,2.66625,-0.00300313,1.73652,-0.110419,-0.35377,5.206,0.297961,5.84927,0.298176,0.209473,0.394775,0.177429,-0.193359,0.14502,-0.483398,-0.116821,23.479,23.3655,23.1811,23.3087,23.2378,23.3087,23.1669,
3,6.27268,1.38542,3.15336,4.11636,6.27421,1.97509,1.55575,0.00169474,0.0259031,-3.70183e-05,0.105574,6.34917e-05,0.016941,1.059e-05,0.334112,-2.91719,-0.330653,4.04713,0.411203,-9.984,0.573654,-0.00971767,-18.995,-0.375348,0.974091,-0.0406558,1.91883,-0.00173209,-6.09464e-07,9.55963e-05,6.70404e-07,0.493962,0.00131634,0.0733619,0.025035,-0.000450898,-0.0104768,1.9995,1.28153e-05,0.005,1.77674,0.000360625,0.01447,-0.0213823,3.02824,0.00296928,1.71253,-0.0270951,-0.35544,5.07604,0.284768,5.92407,0.280832,0.217678,0.419255,0.161133,-0.129158,0.136963,-0.4955,-0.129471,23.479,23.3371,23.1952,23.3229,23.2378,23.3087,23.1669,
4,6.27268,1.38545,3.15336,4.11647,6.27421,1.97511,1.55575,0.00184777,0.0264696,-3.61916e-05,0.105608,6.34917e-05,0.0231466,1.05821e-05,0.335338,-3.03312,-0.329794,3.96266,0.426157,-10.4358,0.58252,-0.00939346,-19.0656,-0.376845,0.960141,-0.0405945,1.87392,-0.0013909,-1.80066e-06,0.000203969,1.07394e-06,0.493962,0.00131634,0.0733619,0.0249289,-0.000502719,-0.0100417,1.99896,2.21544e-05,0.005,1.77653,0.000425747,0.0139291,-0.0247055,3.44868,0.00747934,1.72595,0.0797181,-0.342402,5.00742,0.273033,5.98041,0.286973,0.233781,0.402913,0.153076,-0.104736,0.140991,-0.523697,-0.124878,23.4932,23.3655,23.1669,23.3087,23.2236,23.3087,23.1669,
5,6.27269,1.38548,3.15336,4.11657,6.27421,1.97514,1.55575,0.00206515,0.0263307,-2.41283e-05,0.103988,6.34924e-05,0.0269824,1.05821e-05,0.336687,-3.15707,-0.329521,3.8715,0.440315,-10.9179,0.589775,-0.00903695,-19.1409,-0.37849,0.944969,-0.0405409,1.82593,-0.00124025,-2.39632e-06,0.000307421,1.61355e-06,0.493962,0.00131634,0.0733619,0.0244922,-0.000588922,-0.0095475,1.99847,3.47394e-05,0.005,1.77619,0.000483712,0.0135375,-0.0261343,3.8982,0.0107009,1.71396,0.16288,-0.350433,4.96835,0.257556,6.00638,0.254265,0.233781,0.387054,0.153076,-0.0809682,0.141049,-0.559937,-0.121118,23.4932,23.3655,23.1669,23.3087,23.252,23.3087,23.1527,
6,6.27269,1.38548,3.15336,4.11657,6.27421,1.97514,1.55575,0.00206515,0.0263307,-2.41283e-05,0.103988,6.34924e-05,0.0269824,1.05821e-05,0.337585,-3.25204,-0.326938,3.80265,0.457815,-11.2877,0.595413,-0.00879811,-19.198,-0.379568,0.933025,-0.0404571,1.7893,-0.00115307,-2.96031e-06,0.000408609,2.68811e-06,0.493962,0.00131634,0.0733619,0.0244922,-0.000588922,-0.0095475,1.998,5.16361e-05,0.005,1.77615,0.000576502,0.0130928,-0.0269445,4.24202,0.0190104,1.71396,0.16288,-0.350433,4.96835,0.257556,6.00638,0.254265,0.233781,0.387054,0.153076,-0.0809682,0.141049,-0.559937,-0.121118,23.4932,23.3655,23.1669,23.3087,23.252,23.3087,23.1527,
7,6.27269,1.3855,3.15336,4.11667,6.27421,1.97517,1.55575,0.00211967,0.0264696,-3.01079e-05,0.101557,6.35397e-05,0.0280901,1.05901e-05,0.337589,-3.25146,-0.326959,3.80255,0.457857,-11.287,0.595421,-0.00879633,-19.1985,-0.379583,0.933793,-0.0404534,1.78914,-0.00115306,-2.96031e-06,0.000408609,2.68811e-06,0.493962,0.00131634,0.0733619,0.0237606,-0.00061263,-0.00943584,1.998,5.16361e-05,0.005,1.77615,0.000576502,0.0130928,-0.0269445,4.24202,0.0190104,1.71275,0.243001,-0.331959,4.94006,0.260027,6.04329,0.27964,0.233643,0.22573,0.14502,-0.0402832,0.137022,-0.56805,-0.112865,23.4932,23.3655,23.1811,23.2946,23.2378,23.2946,23.1669,
8,6.27269,1.38553,3.15336,4.11678,6.27421,1.97519,1.55575,0.00218591,0.0232284,-4.12318e-05,0.103971,7.40737e-05,0.0275845,1.05901e-05,0.338259,-3.31508,-0.326142,3.75628,0.46705,-11.5347,0.600229,-0.0086198,-19.238,-0.380403,0.926701,-0.0404158,1.76455,-0.000974184,-3.78424e-06,0.000510194,3.19264e-06,0.493962,0.00131634,0.0733619,0.0251426,-0.000623027,-0.0082571,1.99753,6.28367e-05,0.005,1.77639,0.00060792,0.0129923,-0.028692,4.47244,0.0223147,1.66891,0.283576,-0.325513,4.92885,0.236591,6.09467,0.252732,0.233781,-0.0180152,0.145912,-0.00805664,0.141221,-0.547852,-0.112793,23.479,23.3655,23.1811,23.3087,23.2378,23.2946,23.1811,
9,6.27269,1.38554,3.15336,4.11688,6.27421,1.97522,1.55575,0.00218942,0.0153956,-4.03518e-05,0.106689,7.40737e-05,0.0299808,1.0582e-05,0.339775,-3.4409,-0.327543,3.65755,0.477027,-12.0321,0.612444,-0.00822293,-19.3151,-0.382203,0.909737,-0.0403867,1.71426,-0.000314817,-5.41664e-06,0.000627206,2.52541e-06,0.493962,0.00131634,0.0733619,0.0275851,-0.000597618,-0.00496691,1.99699,6.98139e-05,0.005,1.77466,0.000623557,0.0119314,-0.0351711,4.94285,0.0215455,1.64935,0.354309,-0.333368,4.90024,0.20398,6.16087,0.272145,0.233781,-0.22573,0.12085,0.00805664,0.136963,-0.515641,-0.120917,23.4648,23.3655,23.1811,23.3087,23.2378,23.3087,23.1527,
