Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27266,1.38479,3.15332,4.11687,6.27426,1.97516,1.55576,0.000808348,0.026807,0.000121786,0.105231,1.0606e-05,0.0189068,1.059e-05,0.365866,-5.67526,-0.330746,2.08208,0.686786,-20.7185,0.893587,-0.00140049,-20,-0.412118,0.647374,-0.0401752,0.858284,0.0185024,-8.21096e-05,0.00480452,1.53622e-05,0.494293,0.00134365,0.0735894,0.0247516,-0.000150156,-0.0105923,1.9848,-0.000621384,0.005,1.78632,-0.000559246,0.0045,-0.221696,12.9722,0.0414778,1.52776,0.203005,-0.0469631,5.11793,0.195879,6.05206,0.248632,0.194864,0.338475,0.0742786,-0.0241699,-0.193527,-0.527725,-0.120917,23.4932,23.3513,23.1669,23.3087,23.2236,23.2946,23.1385,
1,6.27266,1.38482,3.15332,4.11698,6.27426,1.97519,1.55576,0.000855634,0.0270097,0.000121693,0.106326,1.0606e-05,0.0225692,1.059e-05,0.335873,-2.88023,-0.341255,4.07548,0.383178,-9.86708,0.564737,-0.00937526,-18.978,-0.375756,0.9911,-0.0407924,1.92859,-0.00248344,-0,0,0,0.494293,0.00134365,0.0735894,0.0250264,-0.000160991,-0.0103034,2,0,0.005,1.77772,0.000135141,0.014033,-0.0142574,2.91963,-0.0202763,1.51954,0.229739,-0.0384475,5.09828,0.194072,6.08277,0.253704,0.186002,0.322668,0.0569691,-0.0725098,-0.193401,-0.523697,-0.112865,23.4932,23.3371,23.1811,23.2946,23.2378,23.2946,23.1669,
2,6.27266,1.38484,3.15332,4.11708,6.27426,1.97521,1.55576,0.000900835,0.0275779,0.000121693,0.107499,1.06059e-05,0.0240143,1.0582e-05,0.337286,-2.99956,-0.343109,3.98635,0.390682,-10.3311,0.571982,-0.00899848,-19.0508,-0.377495,0.976194,-0.0407808,1.88228,-0.00227647,-6.68251e-07,0.000110109,-5.94477e-07,0.494293,0.00134365,0.0735894,0.0252454,-0.000175212,-0.0103952,1.99946,3.86427e-06,0.005,1.77699,0.00014837,0.0137731,-0.0162919,3.35353,-0.022497,1.52821,0.265535,-0.0285379,5.04416,0.190597,6.10483,0.264672,0.177246,0.298205,0.0569691,-0.0809682,-0.189374,-0.543838,-0.120917,23.4932,23.3655,23.1669,23.2804,23.2378,23.3087,23.1669,
3,6.27266,1.38487,3.15332,4.11719,6.27426,1.97524,1.55576,0.000947298,0.0280617,0.000121693,0.10993,1.0606e-05,0.0270097,1.0582e-05,0.338373,-3.09335,-0.344305,3.91613,0.397294,-10.6929,0.577847,-0.00870848,-19.1082,-0.378852,0.964602,-0.0407672,1.84623,-0.00209854,-1.27288e-06,0.000212629,-1.10721e-06,0.494293,0.00134365,0.0735894,0.0258463,-0.000184509,-0.0103135,1.99896,8.06084e-06,0.005,1.77634,0.000164945,0.0138557,-0.0180447,3.69182,-0.0235838,1.52667,0.291211,-0.0108901,5.03784,0.179429,6.08552,0.253496,0.185303,0.265991,0.0483398,-0.0970148,-0.185347,-0.523682,-0.12085,23.5074,23.3371,23.1811,23.2946,23.252,23.3087,23.1669,
4,6.27266,1.3849,3.15332,4.11731,6.27426,1.97526,1.55576,0.00100302,0.0280861,0.000121784,0.108583,1.0606e-05,0.0259294,1.05901e-05,0.339805,-3.21365,-0.346232,3.82483,0.404718,-11.1602,0.585235,-0.00832691,-19.1816,-0.380611,0.949339,-0.0407563,1.79943,-0.00188024,-1.89379e-06,0.000320075,-1.69169e-06,0.494293,0.00134365,0.0735894,0.0254509,-0.000211264,-0.0104098,1.99845,1.20768e-05,0.005,1.77534,0.000176927,0.0137821,-0.0201914,4.13019,-0.0259618,1.52416,0.321161,0.00961381,5.02904,0.185855,6.08136,0.248122,0.201577,0.274044,0.0644531,-0.14502,-0.185347,-0.527725,-0.125138,23.5074,23.3513,23.1669,23.2946,23.2378,23.2946,23.1527,
5,6.27266,1.38493,3.15332,4.11741,6.27426,1.97529,1.55576,0.000998549,0.0270097,0.000121877,0.106148,1.0606e-05,0.0280901,0,0.340499,-3.27646,-0.346396,3.77817,0.410998,-11.4029,0.589507,-0.00814242,-19.2203,-0.38148,0.942012,-0.0407348,1.77522,-0.00173756,-2.54854e-06,0.000431249,-2.34186e-06,0.494293,0.00134365,0.0735894,0.0249753,-0.000209042,-0.00970809,1.99791,1.59194e-05,0.005,1.77521,0.000204465,0.0138688,-0.0216028,4.35681,-0.0250913,1.50477,0.336761,0.0155293,5.03972,0.19069,6.0632,0.232316,0.201577,0.257812,0.0402832,-0.088623,-0.189374,-0.495549,-0.128906,23.4932,23.3371,23.1669,23.3087,23.2236,23.3087,23.1527,
6,6.27266,1.38495,3.15332,4.11752,6.27426,1.97532,1.55576,0.000998549,0.0253892,0.000121877,0.106148,1.0606e-05,0.0305938,0,0.341543,-3.36061,-0.348372,3.7165,0.414502,-11.7345,0.597313,-0.00786497,-19.272,-0.382763,0.932101,-0.0407383,1.7421,-0.00131395,-4.08031e-06,0.000536831,-3.42561e-06,0.494293,0.00134365,0.0735894,0.025318,-0.000201459,-0.00880193,1.99742,1.58271e-05,0.005,1.7752,0.000202382,0.0132373,-0.025793,4.66596,-0.0282846,1.50825,0.376364,0.0200665,5.05129,0.179784,6.03432,0.23668,0.201577,0.12085,0.0509547,-0.0241699,-0.177292,-0.499512,-0.120917,23.479,23.3371,23.1669,23.2946,23.2378,23.2946,23.1669,
7,6.27267,1.38497,3.15332,4.11762,6.27426,1.97536,1.55576,0.000998607,0.0218779,0.000116665,0.104692,1.0606e-05,0.0345725,0,0.342985,-3.47589,-0.351036,3.62933,0.419468,-12.1883,0.604464,-0.0074835,-19.3424,-0.384507,0.917513,-0.0407404,1.69654,-0.00109144,-4.6962e-06,0.000648671,-4.58605e-06,0.494293,0.00134365,0.0735894,0.0256401,-0.000189102,-0.00696575,1.99692,1.55168e-05,0.005,1.77444,0.000195278,0.0124217,-0.0279794,5.09165,-0.0325485,1.48607,0.439462,0.0389629,5.07388,0.171904,6.03254,0.237278,0.201577,-0.090076,0.041081,0.00805664,-0.181319,-0.487493,-0.120917,23.5074,23.3513,23.1811,23.3371,23.252,23.3087,23.1669,
8,6.27267,1.38499,3.15332,4.11772,6.27426,1.97539,1.55576,0.000998549,0.0147814,0.000116666,0.105878,1.59091e-05,0.0377753,0,0.344616,-3.60787,-0.353327,3.5294,0.427384,-12.7144,0.612916,-0.00705313,-19.4231,-0.386453,0.900678,-0.0407306,1.64359,-0.000822267,-5.33886e-06,0.000764638,-5.22655e-06,0.494293,0.00134365,0.0735894,0.0274828,-0.000165115,-0.00384752,1.99641,1.92481e-05,0.005,1.7737,0.000187515,0.0107692,-0.0306283,5.58574,-0.0355984,1.49397,0.547064,0.0369631,5.11899,0.163286,6.01663,0.234495,0.217529,-0.330322,0.0332184,0.0332184,-0.181319,-0.495483,-0.124943,23.5074,23.3513,23.1811,23.2946,23.2378,23.2946,23.1527,
9,6.27267,1.38499,3.15332,4.11784,6.27426,1.97543,1.55576,0.000967344,0.0037852,0.000116578,0.106326,1.58969e-05,0.041595,0,0.346935,-3.78793,-0.35753,3.38888,0.435498,-13.4381,0.625916,-0.00644284,-19.5331,-0.389174,0.876367,-0.040728,1.57016,-0.000302978,-6.26458e-06,0.000890451,-6.9446e-06,0.494293,0.00134365,0.0735894,0.0299361,-0.000121323,0.000889679,1.99588,1.73399e-05,0.005,1.77155,0.000164209,0.00796277,-0.0357432,6.26999,-0.0422391,1.46079,0.641641,0.0234589,5.20253,0.148225,6.00781,0.23857,0.210091,-0.427078,0.041081,0.0569691,-0.177292,-0.491455,-0.116821,23.479,23.3513,23.1811,23.3087,23.2236,23.2946,23.1385,
