Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27281,1.38515,3.15337,4.11603,6.27423,1.97493,1.55561,0.00623874,0.0399744,-3.61294e-05,0.111707,3.17699e-05,0.0029187,1.0582e-05,0.384526,-6.72267,-0.498082,1.31727,0.333313,-24.753,0.971055,0.00363469,-20,-0.437601,0.49973,-0.0424429,0.460853,0.0234545,-9.93475e-05,0.00619277,-0.000126075,0.493975,0.00126257,0.0734373,0.0238335,-0.00228795,-0.0176266,1.97858,-0.00186992,0.005,1.78072,-0.00168293,0.0045,-0.268238,16.7205,-0.340404,1.53305,-0.473159,-0.318501,5.07057,0.268311,5.44644,0.238143,0.233643,0.241699,0.145243,-0.128906,-0.00402832,-0.503604,-0.120917,23.479,23.3655,23.1952,23.3087,23.2378,23.2804,23.1669,
1,6.27282,1.38519,3.15337,4.11614,6.27423,1.97494,1.55561,0.00594214,0.0399744,-3.53407e-05,0.11182,4.23598e-05,0.00524216,1.05741e-05,0.328409,-2.71587,-0.275172,4.20088,0.55615,-9.14587,0.570866,-0.0112841,-18.8713,-0.368736,1.00155,-0.0393961,2.00434,-0.00225255,0,0,0,0.493975,0.00126257,0.0734373,0.0238667,-0.00216657,-0.0173814,2,0,0.005,1.77855,0.00205916,0.0203639,-0.016185,2.23923,0.145979,1.5185,-0.352013,-0.332001,4.97406,0.268129,5.53982,0.24371,0.265991,0.201577,0.153288,-0.193527,-0.00805664,-0.491472,-0.116821,23.479,23.3513,23.1811,23.3229,23.252,23.2946,23.1527,
2,6.27282,1.38523,3.15337,4.11625,6.27423,1.97495,1.55561,0.00621224,0.0391245,-4.13012e-05,0.109389,4.23278e-05,0.00750372,1.05661e-05,0.329361,-2.79746,-0.275963,4.13985,0.561913,-9.46375,0.576853,-0.011031,-18.9213,-0.369896,0.991523,-0.0393958,1.97256,-0.0019813,-9.20696e-07,8.30654e-05,3.42091e-06,0.493975,0.00126257,0.0734373,0.0233452,-0.0022713,-0.0167581,1.99953,4.0697e-05,0.005,1.7781,0.00198654,0.0201433,-0.0187903,2.5366,0.144936,1.53823,-0.255352,-0.354454,4.88129,0.27902,5.6261,0.255497,0.266357,0.193527,0.1372,-0.185478,-0.0113938,-0.487443,-0.128969,23.4932,23.3513,23.1811,23.2946,23.2378,23.2946,23.1669,
3,6.27283,1.38527,3.15337,4.11636,6.27423,1.97497,1.55561,0.00624178,0.0363614,-4.03518e-05,0.10758,4.76188e-05,0.0129813,1.0566e-05,0.329668,-2.8639,-0.267907,4.09135,0.591808,-9.72467,0.582928,-0.0109543,-18.9623,-0.370235,0.983937,-0.0392246,1.94653,-0.00178623,-1.66606e-06,0.00016561,8.31356e-06,0.493975,0.00126257,0.0734373,0.0234094,-0.00227201,-0.0150525,1.99907,8.6211e-05,0.005,1.77815,0.00212176,0.0195823,-0.0206308,2.77989,0.166034,1.55568,-0.16992,-0.356289,4.85219,0.324872,5.66511,0.269797,0.249886,0.201577,0.145243,-0.128906,-0.00805664,-0.475359,-0.117099,23.4932,23.3513,23.1669,23.3229,23.2378,23.3087,23.1669,
4,6.27284,1.3853,3.15337,4.11647,6.27423,1.97499,1.55561,0.00571884,0.0334921,-5.18809e-05,0.107769,4.76548e-05,0.0197171,1.05661e-05,0.330853,-2.9839,-0.264422,4.00244,0.614259,-10.2015,0.591399,-0.0106422,-19.0355,-0.371611,0.96908,-0.0391188,1.89874,-0.0015254,-2.4141e-06,0.000259335,1.26205e-05,0.493975,0.00126257,0.0734373,0.0240737,-0.00204546,-0.0132105,1.99857,0.000131759,0.005,1.77765,0.00216339,0.0180472,-0.0230826,3.22585,0.17655,1.55265,-0.10664,-0.3699,4.81907,0.310727,5.73466,0.273028,0.281982,0.249756,0.136963,-0.088623,-0.00805664,-0.503556,-0.120917,23.4932,23.3513,23.1952,23.3371,23.2236,23.3087,23.1527,
5,6.27284,1.38533,3.15337,4.11657,6.27423,1.97502,1.55561,0.00567205,0.0302509,-6.20849e-05,0.105501,4.76548e-05,0.0233215,1.0574e-05,0.332778,-3.13091,-0.268732,3.89177,0.616776,-10.7858,0.601323,-0.0101339,-19.1249,-0.373889,0.950264,-0.0391674,1.83999,-0.00109648,-3.46511e-06,0.000353461,1.63025e-05,0.493975,0.00126257,0.0734373,0.0241053,-0.00201639,-0.0115057,1.9981,0.000166975,0.005,1.77662,0.00199119,0.0163895,-0.0271807,3.77379,0.167616,1.50817,-0.0220816,-0.380533,4.78469,0.3111,5.80759,0.275106,0.290151,0.282097,0.128906,-0.0664368,-0.00402832,-0.53981,-0.12085,23.479,23.3371,23.1952,23.3229,23.252,23.3087,23.1669,
6,6.27285,1.38536,3.15337,4.11667,6.27423,1.97504,1.55561,0.00540195,0.027083,-6.08141e-05,0.103717,4.76193e-05,0.0243088,1.0566e-05,0.333832,-3.2388,-0.265679,3.81107,0.636471,-11.2175,0.610244,-0.00985315,-19.1908,-0.375132,0.936871,-0.0390805,1.79652,-0.00071938,-4.53112e-06,0.000452513,2.04834e-05,0.493975,0.00126257,0.0734373,0.0242594,-0.00190584,-0.0101164,1.99762,0.000206221,0.005,1.77616,0.00200035,0.0148551,-0.0307903,4.17855,0.176597,1.5104,0.0936412,-0.406354,4.78126,0.306709,5.88326,0.25709,0.314209,0.177429,0.129158,-0.0254773,0.0090076,-0.559951,-0.112793,23.4932,23.3655,23.1811,23.3087,23.2378,23.2804,23.1669,
7,6.27285,1.38536,3.15337,4.11667,6.27423,1.97504,1.55561,0.00540195,0.027083,-6.08141e-05,0.103717,4.76193e-05,0.0243088,1.0566e-05,0.334842,-3.32812,-0.265675,3.74454,0.645185,-11.5738,0.61605,-0.00958474,-19.2445,-0.376315,0.925144,-0.0390702,1.76077,-0.000512413,-5.0678e-06,0.000549707,2.37329e-05,0.493975,0.00126257,0.0734373,0.0242594,-0.00190584,-0.0101164,1.99715,0.000240131,0.005,1.7756,0.00193137,0.0136047,-0.0327326,4.51211,0.177448,1.5104,0.0936412,-0.406354,4.78126,0.306709,5.88326,0.25709,0.314209,0.177429,0.129158,-0.0254773,0.0090076,-0.559951,-0.112793,23.4932,23.3655,23.1811,23.3087,23.2378,23.2804,23.1669,
8,6.27285,1.38538,3.15337,4.11679,6.27423,1.97507,1.55561,0.00467905,0.0216078,-6.62368e-05,0.107329,4.76188e-05,0.0248238,1.05661e-05,0.334849,-3.32724,-0.265704,3.74383,0.645222,-11.5722,0.616067,-0.00958253,-19.2454,-0.37635,0.925878,-0.0390593,1.76073,-0.000513684,-5.0678e-06,0.000549707,2.37329e-05,0.493975,0.00126257,0.0734373,0.0264593,-0.00159915,-0.00797194,1.99715,0.000240131,0.005,1.7756,0.00193137,0.0136047,-0.0327326,4.51211,0.177448,1.48044,0.196073,-0.45277,4.82928,0.315782,5.96359,0.274472,0.298096,-0.0254773,0.11308,0.0322266,0.00569691,-0.531754,-0.108839,23.4932,23.3371,23.1811,23.3087,23.252,23.2804,23.1527,
9,6.27286,1.3854,3.15337,4.1169,6.27423,1.97509,1.55561,0.00442126,0.0135049,-7.57287e-05,0.109119,5.82447e-05,0.0270372,1.05661e-05,0.337095,-3.48733,-0.272487,3.61765,0.642113,-12.2113,0.627419,-0.00899341,-19.3432,-0.378984,0.90391,-0.0391537,1.69589,4.33548e-05,-6.04162e-06,0.000667137,2.67858e-05,0.493975,0.00126257,0.0734373,0.0286904,-0.00146901,-0.00457596,1.99658,0.000271689,0.005,1.77311,0.00168375,0.0116747,-0.0380897,5.1172,0.16249,1.48725,0.271767,-0.441254,4.85466,0.299788,6.03731,0.234481,0.330322,-0.14502,0.104736,-0.00805664,0.00569691,-0.4955,-0.124943,23.4932,23.3229,23.1811,23.3087,23.252,23.2804,23.1527,
