Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27282,1.38564,3.15334,4.11717,6.27424,1.97499,1.55574,0.00384142,0.0298134,0.000126985,0.114521,0.000158969,0.0119338,1.85324e-05,0.37564,-6.20377,-0.418234,1.69342,0.502859,-22.7591,0.930084,0.00134411,-20,-0.425449,0.574108,-0.0412232,0.657066,0.0206803,-8.91705e-05,0.00550784,-5.78936e-05,0.494201,0.00127053,0.0732287,0.0267917,-0.00133466,-0.0127105,1.98293,-0.00122155,0.005,1.78463,-0.00109939,0.0045,-0.24076,14.8712,-0.156313,1.58355,0.127747,-0.190851,4.78751,0.18482,6.19257,0.278027,0.193359,0.314312,0.0725098,-0.0644531,-0.100708,-0.55188,-0.137022,23.4932,23.3655,23.1952,23.3087,23.2378,23.2946,23.1669,
1,6.27283,1.38567,3.15334,4.11728,6.27424,1.975,1.55574,0.003717,0.0283602,0.000126983,0.114405,0.000169696,0.0159277,1.0574e-05,0.333222,-2.87983,-0.308425,4.068,0.481264,-9.83742,0.574311,-0.00993897,-18.9808,-0.373557,0.984232,-0.0399039,1.93233,-0.0022042,0,0,0,0.494201,0.00127053,0.0732287,0.0270674,-0.0012754,-0.0117104,2,0,0.005,1.77589,0.00120119,0.0159395,-0.0165257,2.89889,0.0665281,1.55198,0.168044,-0.203848,4.70217,0.186501,6.28497,0.246512,0.193527,0.34681,0.0569691,-0.072956,-0.093001,-0.543823,-0.145075,23.4648,23.3513,23.1811,23.3229,23.2378,23.2946,23.1669,
2,6.27283,1.3857,3.15334,4.1174,6.27424,1.97503,1.55574,0.00384237,0.0275499,0.000127079,0.112093,0.000169696,0.0195056,1.05901e-05,0.334684,-2.99773,-0.310913,3.97962,0.486748,-10.3021,0.583042,-0.00955293,-19.0527,-0.375321,0.96959,-0.0399063,1.8857,-0.00182576,-1.06124e-06,0.000101973,6.58937e-07,0.494201,0.00127053,0.0732287,0.0265726,-0.00132252,-0.0109651,1.99947,1.89512e-05,0.005,1.77516,0.00116491,0.0150394,-0.0201727,3.33412,0.0625125,1.5306,0.185544,-0.188894,4.68035,0.187267,6.33621,0.257444,0.201577,0.362549,0.0569691,-0.0649547,-0.0967636,-0.56805,-0.157156,23.5074,23.3513,23.1811,23.3371,23.2378,23.2946,23.1527,
3,6.27284,1.3857,3.15334,4.11751,6.27424,1.97505,1.55574,0.00384142,0.0275499,0.000127079,0.11128,0.000180163,0.024849,0,0.335614,-3.09968,-0.307098,3.90534,0.508308,-10.7017,0.589811,-0.00931253,-19.115,-0.376429,0.95779,-0.0398015,1.84586,-0.00166109,-1.75596e-06,0.000216742,3.73357e-06,0.494201,0.00127053,0.0732287,0.0263403,-0.0013145,-0.0103807,1.99889,5.20943e-05,0.005,1.77509,0.00123715,0.0143685,-0.0217134,3.70628,0.0737552,1.50351,0.185544,-0.184524,4.67401,0.180707,6.36761,0.247157,0.201577,0.362549,0.0649547,-0.0241699,-0.0889885,-0.572021,-0.149102,23.479,23.3513,23.1669,23.3229,23.2378,23.2946,23.1527,
4,6.27284,1.38572,3.15334,4.11751,6.27424,1.97508,1.55574,0.00370895,0.0264696,0.000126983,0.11128,0.000180302,0.0259294,0,0.337161,-3.2373,-0.307851,3.80421,0.520487,-11.2367,0.602351,-0.008895,-19.1979,-0.378317,0.939899,-0.0397683,1.79276,-0.00101069,-4.01166e-06,0.00035107,4.85288e-06,0.494201,0.00127053,0.0732287,0.0265688,-0.00125822,-0.00984101,1.99826,7.39239e-05,0.005,1.77473,0.00124959,0.0138427,-0.0280332,4.20485,0.0743245,1.50432,0.205348,-0.161255,4.67401,0.183126,6.37801,0.268542,0.209628,0.370693,0.0649547,-0.0241699,-0.093001,-0.588149,-0.153129,23.5074,23.3513,23.1669,23.3229,23.2378,23.2804,23.1527,
5,6.27284,1.38575,3.15334,4.11762,6.27424,1.97511,1.55574,0.00357471,0.0260799,0.000124432,0.109389,0.000174999,0.0285876,0,0.337274,-3.25325,-0.306516,3.79176,0.525588,-11.3039,0.602716,-0.00886327,-19.2084,-0.378461,0.938544,-0.0397448,1.78573,-0.0010489,-3.7408e-06,0.000350669,7.66038e-06,0.494201,0.00127053,0.0732287,0.0261056,-0.00120418,-0.0093674,1.99837,9.94438e-05,0.005,1.77462,0.00122189,0.0133569,-0.0276323,4.26859,0.0774371,1.49366,0.228093,-0.132359,4.74364,0.17234,6.36231,0.255383,0.225586,0.386719,0.0509547,0.0180152,-0.0887145,-0.572149,-0.153129,23.4932,23.3513,23.1811,23.3087,23.2378,23.3087,23.1527,
6,6.27284,1.38578,3.15334,4.11773,6.27424,1.97514,1.55574,0.0031791,0.0256593,0.000124432,0.109279,0.000174999,0.0296806,0,0.338336,-3.34474,-0.307736,3.72477,0.53137,-11.6621,0.60848,-0.00857533,-19.2644,-0.379796,0.927768,-0.0397386,1.75002,-0.000854893,-4.55102e-06,0.000461436,8.66301e-06,0.494201,0.00127053,0.0732287,0.026162,-0.00104588,-0.00908168,1.99786,0.000119213,0.005,1.77458,0.00119105,0.0129307,-0.0294773,4.60237,0.0756995,1.48424,0.274412,-0.121051,4.82796,0.127828,6.3604,0.253448,0.233643,0.217678,0.0490066,0.0649547,-0.093001,-0.572036,-0.153288,23.5074,23.3655,23.1669,23.3229,23.2378,23.2946,23.1385,
7,6.27285,1.3858,3.15334,4.11784,6.27424,1.97517,1.55574,0.0029149,0.0221256,0.000119138,0.110442,0.000185184,0.0291705,0,0.339633,-3.43862,-0.312099,3.6537,0.528301,-12.0294,0.613681,-0.00822897,-19.3222,-0.38139,0.916191,-0.0397992,1.71322,-0.000668346,-5.17225e-06,0.000573409,9.63759e-06,0.494201,0.00127053,0.0732287,0.0272446,-0.000929943,-0.00776226,1.99734,0.000135756,0.005,1.77406,0.00106347,0.0126735,-0.0312489,4.94678,0.0660062,1.42881,0.303134,-0.119832,4.93655,0.127858,6.34914,0.25526,0.249886,-0.00805664,0.0490066,0.0569691,-0.088623,-0.551939,-0.149048,23.5074,23.3655,23.1669,23.3087,23.252,23.2946,23.1527,
8,6.27285,1.38581,3.15334,4.11795,6.27424,1.9752,1.55574,0.00278241,0.0159358,0.000119047,0.111707,0.000195914,0.0318715,0,0.341284,-3.56131,-0.316551,3.55804,0.528685,-12.5163,0.624827,-0.00779421,-19.3975,-0.383367,0.899921,-0.03984,1.66398,-3.35604e-05,-6.85198e-06,0.000697212,9.44203e-06,0.494201,0.00127053,0.0732287,0.0289205,-0.0008562,-0.00505696,1.99676,0.000146719,0.005,1.77256,0.000968996,0.011486,-0.0374363,5.40665,0.057075,1.41511,0.336217,-0.0898167,5.02029,0.139888,6.32758,0.255073,0.249886,-0.201577,0.0433863,0.0586532,-0.0849775,-0.511597,-0.157104,23.4932,23.3513,23.1811,23.3087,23.2378,23.2946,23.1811,
9,6.27285,1.38582,3.15334,4.11807,6.27424,1.97523,1.55574,0.00264925,0.00601844,0.000113756,0.115332,0.000206506,0.0341045,0,0.343462,-3.73133,-0.320335,3.42541,0.53655,-13.1979,0.637764,-0.00722199,-19.5016,-0.385932,0.877028,-0.0398425,1.59492,0.000535858,-8.01577e-06,0.000823018,9.38403e-06,0.494201,0.00127053,0.0732287,0.0320667,-0.000768317,-0.000975453,1.99619,0.000160612,0.005,1.77054,0.00091513,0.00905127,-0.0429287,6.05097,0.0509899,1.39563,0.388208,-0.0502446,5.17712,0.119569,6.29269,0.262845,0.257938,-0.338475,0.0322266,0.0644531,-0.080667,-0.507584,-0.132996,23.5074,23.3513,23.1811,23.3371,23.2662,23.2946,23.1669,
10,6.27285,1.38582,3.15334,4.11807,6.27424,1.97523,1.55574,0.00264925,0.00601844,0.000113756,0.115332,0.000206506,0.0341045,0,0.346322,-3.95807,-0.324844,3.24922,0.548202,-14.1091,0.655468,-0.00646138,-19.638,-0.389253,0.845373,-0.0398395,1.50254,0.00133644,-9.30382e-06,0.000966532,9.21181e-06,0.494201,0.00127053,0.0732287,0.0320667,-0.000768317,-0.000975453,1.99556,0.000173793,0.005,1.76714,0.0008479,0.00537791,-0.0506408,6.91166,0.0439488,1.39563,0.388208,-0.0502446,5.17712,0.119569,6.29269,0.262845,0.257938,-0.338475,0.0322266,0.0644531,-0.080667,-0.507584,-0.132996,23.5074,23.3513,23.1811,23.3371,23.2662,23.2946,23.1669,
11,6.27286,1.38582,3.15334,4.11819,6.27425,1.97527,1.55574,0.00278172,-0.00486175,0.000108547,0.118613,0.000216932,0.0375435,0,0.346381,-3.95679,-0.325019,3.24737,0.548273,-14.1059,0.655495,-0.00646028,-19.6393,-0.38929,0.845887,-0.0398373,1.50257,0.00133527,-9.30382e-06,0.000966532,9.21181e-06,0.494201,0.00127053,0.0732287,0.0353185,-0.000781988,0.00362184,1.99556,0.000173793,0.005,1.76714,0.0008479,0.00537791,-0.0506408,6.91166,0.0439488,1.40833,0.527687,-0.0577892,5.32144,0.102478,6.26212,0.257284,0.273926,-0.362638,0.0322266,0,-0.0849775,-0.495483,-0.141049,23.4932,23.3513,23.1811,23.3229,23.2236,23.2946,23.1811,
12,6.27286,1.3858,3.15334,4.11832,6.27425,1.97531,1.55574,0.00276582,-0.00891322,0.0001059,0.122354,0.000222223,0.041595,0,0.349469,-4.21484,-0.326645,3.04617,0.572252,-15.1431,0.677494,-0.0056489,-19.7962,-0.392861,0.810905,-0.0397545,1.3973,0.00235851,-1.13292e-05,0.00113414,9.32133e-06,0.494201,0.00127053,0.0732287,0.0372575,-0.000751295,0.00558252,1.99481,0.000187159,0.005,1.76354,0.000872232,0.00124034,-0.0605473,7.8922,0.0452178,1.35105,0.616355,-0.0637047,5.48547,0.132983,6.22866,0.249318,0.274399,-0.362549,0.0322266,-0.0254773,-0.0846906,-0.491455,-0.132935,23.5074,23.3513,23.1811,23.3229,23.252,23.3087,23.1669,
13,6.27286,1.3858,3.15334,4.11832,6.27425,1.97531,1.55574,0.00276582,-0.00891322,0.0001059,0.122354,0.000222223,0.041595,0,0.352146,-4.43806,-0.32969,2.87576,0.587317,-16.022,0.694009,-0.00493694,-19.9305,-0.396039,0.780588,-0.0397313,1.30904,0.00304438,-1.29206e-05,0.00130855,9.43686e-06,0.494201,0.00127053,0.0732287,0.0372575,-0.000751295,0.00558252,1.99406,0.000198603,0.005,1.76112,0.000854908,-0.000524269,-0.0671401,8.71837,0.0417684,1.35105,0.616355,-0.0637047,5.48547,0.132983,6.22866,0.249318,0.274399,-0.362549,0.0322266,-0.0254773,-0.0846906,-0.491455,-0.132935,23.5074,23.3513,23.1811,23.3229,23.252,23.3087,23.1669,
14,6.27286,1.38579,3.15334,4.11844,6.27425,1.97536,1.55574,0.00265944,-0.0186367,0.000100529,0.125325,0.000227512,0.0453304,0,0.352167,-4.43679,-0.329786,2.87376,0.587376,-16.0187,0.693981,-0.00494145,-19.9317,-0.396077,0.781066,-0.0397274,1.30906,0.00304218,-1.29206e-05,0.00130855,9.43686e-06,0.494201,0.00127053,0.0732287,0.0401738,-0.00067392,0.00976314,1.99406,0.000198603,0.005,1.76112,0.000854908,-0.000524269,-0.0671401,8.71837,0.0417684,1.35881,0.737169,-0.0167865,5.56549,0.155012,6.15449,0.231819,0.273926,-0.499577,0.0360304,-0.0569691,-0.0805664,-0.507584,-0.137022,23.4932,23.3513,23.1811,23.3229,23.2378,23.2946,23.1669,
15,6.27286,1.38576,3.15333,4.11856,6.27425,1.9754,1.55574,0.00251489,-0.0250768,9.26621e-05,0.127087,0.000238274,0.0464568,0,0.355517,-4.69972,-0.33533,2.6689,0.600404,-17.0731,0.713928,-0.00405735,-20,-0.400001,0.745594,-0.0397206,1.20213,0.00390617,-1.45439e-05,0.00149507,8.49211e-06,0.494201,0.00127053,0.0732287,0.0420443,-0.000594174,0.0123964,1.99327,0.000205821,0.005,1.75778,0.000791767,-0.00428683,-0.0754685,9.71484,0.0331377,1.2836,0.918885,0.0300039,5.70995,0.149162,6.05328,0.250721,0.274044,-0.475342,0.00805664,-0.105969,-0.0846906,-0.511597,-0.132935,23.5074,23.3371,23.1669,23.3087,23.2378,23.2946,23.1811,
16,6.27287,1.38573,3.15333,4.11869,6.27425,1.97545,1.55574,0.00255306,-0.0296806,8.73671e-05,0.130319,0.000259258,0.0491506,0,0.358295,-4.91656,-0.340546,2.50083,0.60919,-17.9354,0.732144,-0.00333135,-20,-0.40329,0.716861,-0.0397338,1.11498,0.0048162,-1.67907e-05,0.00169277,7.41234e-06,0.494201,0.00127053,0.0732287,0.0439515,-0.00058464,0.014444,1.99243,0.000209579,0.005,1.75535,0.000723378,-0.00665673,-0.0843065,10.5285,0.0244341,1.29331,1.18207,0.030287,5.82886,0.143883,5.97512,0.224017,0.282097,-0.539795,0.0113938,-0.1372,-0.076961,-0.495483,-0.137022,23.479,23.3513,23.1669,23.3229,23.252,23.2946,23.1527,
17,6.27287,1.38569,3.15333,4.11883,6.27425,1.9755,1.55574,0.00231115,-0.0348426,8.20721e-05,0.130026,0.000264552,0.0513185,0,0.361211,-5.1538,-0.344891,2.31744,0.62267,-18.8722,0.751232,-0.00256136,-20,-0.406795,0.685655,-0.0397117,1.02048,0.00569655,-1.89896e-05,0.00190285,5.8515e-06,0.494201,0.00127053,0.0732287,0.0449576,-0.000473207,0.0167243,1.99156,0.000217998,0.005,1.75285,0.000722374,-0.00849957,-0.0928473,11.4115,0.0184256,1.22789,1.33894,0.0536299,5.8986,0.152435,5.91496,0.224868,0.281982,-0.620414,0.0241699,-0.169189,-0.0765381,-0.503556,-0.141049,23.5074,23.3655,23.1811,23.3371,23.2236,23.3087,23.1527,
18,6.27287,1.38565,3.15333,4.11896,6.27425,1.97556,1.55574,0.00213302,-0.0410548,7.67192e-05,0.129917,0.000275339,0.0540195,1.0582e-05,0.364062,-5.37177,-0.351783,2.15031,0.626445,-19.7363,0.766658,-0.00181068,-20,-0.410224,0.657337,-0.0397569,0.93339,0.00635304,-2.06847e-05,0.00212586,4.07296e-06,0.494201,0.00127053,0.0732287,0.0462387,-0.000382896,0.0194724,1.99062,0.000216342,0.005,1.75109,0.000620594,-0.0105519,-0.099157,12.2247,0.00531607,1.26623,1.54579,0.118578,5.85956,0.167082,5.84236,0.211794,0.298531,-0.66875,0.00805664,-0.128906,-0.076961,-0.507584,-0.128969,23.4932,23.3513,23.1811,23.3371,23.252,23.3087,23.1669,
19,6.27287,1.38561,3.15333,4.11909,6.27425,1.97562,1.55574,0.00213302,-0.0464568,7.40737e-05,0.129647,0.000285932,0.0556706,1.0582e-05,0.367017,-5.60215,-0.35753,1.97342,0.635042,-20.6526,0.780974,-0.00103883,-20,-0.413727,0.627388,-0.0397792,0.840879,0.00681745,-2.16385e-05,0.00234766,2.94151e-06,0.494201,0.00127053,0.0732287,0.0473012,-0.000367367,0.0217933,1.98971,0.000222137,0.005,1.74912,0.00054453,-0.0130252,-0.103577,13.0877,-0.00458958,1.26623,1.77956,0.129807,5.84234,0.180877,5.78129,0.214713,0.298531,-0.700928,0.0113938,-0.0966797,-0.076644,-0.507632,-0.128969,23.4932,23.3371,23.1811,23.3229,23.2378,23.2804,23.1527,
20,6.27287,1.38555,3.15333,4.11922,6.27425,1.97567,1.55574,0.00184302,-0.0531629,6.35397e-05,0.130457,0.000296295,0.0567205,1.059e-05,0.369868,-5.8248,-0.363394,1.80226,0.642792,-21.5359,0.797731,-0.000284361,-20,-0.417155,0.598449,-0.0397866,0.75181,0.00754584,-2.35805e-05,0.00258039,-3.99316e-07,0.494201,0.00127053,0.0732287,0.0489506,-0.00023102,0.0245462,1.98877,0.000210705,0.005,1.74732,0.000520265,-0.015114,-0.110624,13.9195,-0.0145644,1.1645,2.08199,0.15084,5.76746,0.182922,5.72268,0.221176,0.298205,-0.757496,0.0113938,-0.0644531,-0.072956,-0.511613,-0.124943,23.4932,23.3513,23.1669,23.3229,23.2378,23.2946,23.1527,
21,6.27287,1.38549,3.15333,4.11936,6.27425,1.97573,1.55574,0.00175526,-0.0583411,5.55978e-05,0.132155,0.000301586,0.0577423,1.05901e-05,0.373089,-6.06692,-0.371694,1.61504,0.645306,-22.4988,0.817463,0.000560638,-20,-0.42101,0.566739,-0.0398489,0.654521,0.00854336,-2.61594e-05,0.00282149,-2.73707e-06,0.494201,0.00127053,0.0732287,0.0505331,-0.000177227,0.0266776,1.98779,0.000204296,0.005,1.74496,0.000391785,-0.0175916,-0.120282,14.8275,-0.0306664,1.1782,2.24203,0.144044,5.67742,0.184145,5.68208,0.230786,0.298096,-0.741255,0.0113938,-0.0649547,-0.0726216,-0.515625,-0.124943,23.4932,23.3513,23.1811,23.3087,23.252,23.3087,23.1527,
22,6.27287,1.38549,3.15333,4.11936,6.27425,1.97573,1.55574,0.00175526,-0.0583411,5.55978e-05,0.132155,0.000301586,0.0577423,1.05901e-05,0.376167,-6.31712,-0.376588,1.42471,0.657942,-23.4835,0.835905,0.00137935,-20,-0.42468,0.53302,-0.0398516,0.555721,0.00932891,-2.81068e-05,0.00307633,-4.10732e-06,0.494201,0.00127053,0.0732287,0.0505331,-0.000177227,0.0266776,1.98674,0.000205545,0.005,1.74258,0.000344495,-0.0195098,-0.127836,15.7524,-0.0382328,1.1782,2.24203,0.144044,5.67742,0.184145,5.68208,0.230786,0.298096,-0.741255,0.0113938,-0.0649547,-0.0726216,-0.515625,-0.124943,23.4932,23.3513,23.1811,23.3087,23.252,23.3087,23.1527,
23,6.27287,1.38543,3.15333,4.11949,6.27426,1.97579,1.55574,0.00159976,-0.0626626,5.02643e-05,0.134912,0.00032275,0.0578009,1.05901e-05,0.376164,-6.31526,-0.376623,1.42328,0.657984,-23.4802,0.835815,0.00137066,-20,-0.424715,0.534284,-0.0398448,0.555571,0.00932406,-2.81068e-05,0.00307633,-4.10732e-06,0.494201,0.00127053,0.0732287,0.0522396,-9.69846e-05,0.0283494,1.98674,0.000205545,0.005,1.74258,0.000344495,-0.0195098,-0.127836,15.7524,-0.0382328,1.11078,2.53902,0.157107,5.56954,0.181088,5.65664,0.228828,0.298205,-0.773815,0,-0.0725098,-0.0774863,-0.519669,-0.116821,23.4932,23.3229,23.1811,23.3087,23.2236,23.3087,23.1669,
24,6.27287,1.38543,3.15333,4.11949,6.27426,1.97579,1.55574,0.00159976,-0.0626626,5.02643e-05,0.134912,0.00032275,0.0578009,1.05901e-05,0.379322,-6.55796,-0.384604,1.23806,0.661258,-24.4325,0.855341,0.00221055,-20,-0.428506,0.501407,-0.0399009,0.460047,0.0102911,-3.06779e-05,0.00332848,-7.39301e-06,0.494201,0.00127053,0.0732287,0.0522396,-9.69846e-05,0.0283494,1.9857,0.00019959,0.005,1.74012,0.000266917,-0.0210145,-0.137187,16.6473,-0.0533556,1.11078,2.53902,0.157107,5.56954,0.181088,5.65664,0.228828,0.298205,-0.773815,0,-0.0725098,-0.0774863,-0.519669,-0.116821,23.4932,23.3229,23.1811,23.3087,23.2236,23.3087,23.1669,
25,6.27287,1.38536,3.15333,4.11962,6.27426,1.97585,1.55574,0.00133314,-0.0690749,4.50073e-05,0.135589,0.000333583,0.0581783,1.05821e-05,0.379301,-6.55588,-0.384597,1.23627,0.661304,-24.4287,0.855256,0.00220151,-20,-0.428538,0.502518,-0.0398911,0.45988,0.0102879,-3.06779e-05,0.00332848,-7.39301e-06,0.494201,0.00127053,0.0732287,0.0537866,2.67406e-05,0.0309206,1.9857,0.00019959,0.005,1.74012,0.000266917,-0.0210145,-0.137187,16.6473,-0.0533556,1.13885,2.78482,0.177618,5.39123,0.195278,5.62796,0.235311,0.314209,-0.813761,0.00805664,-0.105046,-0.0684814,-0.50354,-0.128969,23.4932,23.3513,23.1811,23.3087,23.2378,23.2946,23.1527,
26,6.27287,1.38536,3.15333,4.11962,6.27426,1.97585,1.55574,0.00133314,-0.0690749,4.50073e-05,0.135589,0.000333583,0.0581783,1.05821e-05,0.382578,-6.80785,-0.392526,1.04464,0.665469,-25.4244,0.874174,0.00307304,-20,-0.432447,0.468577,-0.0399511,0.359872,0.0111609,-3.28921e-05,0.00359196,-9.77778e-06,0.494201,0.00127053,0.0732287,0.0537866,2.67406e-05,0.0309206,1.98464,0.000195272,0.005,1.73777,0.000151678,-0.0233286,-0.145584,17.5827,-0.0685195,1.13885,2.78482,0.177618,5.39123,0.195278,5.62796,0.235311,0.314209,-0.813761,0.00805664,-0.105046,-0.0684814,-0.50354,-0.128969,23.4932,23.3513,23.1811,23.3087,23.2378,23.2946,23.1527,
27,6.27288,1.38528,3.15333,4.11975,6.27426,1.97591,1.55574,0.00142177,-0.0757321,3.97123e-05,0.134238,0.000333583,0.0578009,1.059e-05,0.382616,-6.80557,-0.392654,1.04307,0.665555,-25.4205,0.874185,0.0030612,-20,-0.432465,0.469875,-0.0399477,0.359636,0.0111613,-3.28921e-05,0.00359196,-9.77778e-06,0.494201,0.00127053,0.0732287,0.0547993,4.05887e-06,0.0335476,1.98464,0.000195272,0.005,1.73777,0.000151678,-0.0233286,-0.145584,17.5827,-0.0685195,1.03082,3.13067,0.176032,5.23004,0.195278,5.53779,0.233124,0.330322,-0.797648,0.0113938,-0.0970148,-0.0684814,-0.499512,-0.120917,23.4932,23.3513,23.1811,23.3087,23.2378,23.2662,23.1385,
28,6.27288,1.38528,3.15333,4.11975,6.27426,1.97591,1.55574,0.00142177,-0.0757321,3.97123e-05,0.134238,0.000333583,0.0578009,1.059e-05,0.385346,-7.04152,-0.393967,0.864501,0.687032,-26.3539,0.892005,0.00378732,-20,-0.435692,0.438376,-0.0398864,0.265941,0.0118879,-3.47964e-05,0.00386171,-1.05667e-05,0.494201,0.00127053,0.0732287,0.0547993,4.05887e-06,0.0335476,1.98354,0.000196911,0.005,1.73587,0.000173567,-0.0256928,-0.15259,18.4589,-0.0673765,1.03082,3.13067,0.176032,5.23004,0.195278,5.53779,0.233124,0.330322,-0.797648,0.0113938,-0.0970148,-0.0684814,-0.499512,-0.120917,23.4932,23.3513,23.1811,23.3087,23.2378,23.2662,23.1385,
