Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27316,1.38555,3.15339,4.1243,6.274,1.97829,1.55557,0.00863436,0.00357649,7.95448e-06,0.0948042,0.000206817,0.040803,0,0.321526,1.38537,-0.949113,7.34788,-1.7019,6.33705,0.189949,-0.0134834,-16.4675,-0.363686,1.63288,-0.050756,3.5313,-0.0149819,4.25055e-05,-0.00456004,-0.000567335,0.496279,0.00111832,0.0734822,0.0266029,-0.00314964,0.00126308,2.02364,-0.00480885,0.005,1.82127,-0.00432796,0.0045,0.114765,-12.3121,-1.5318,1.30643,1.84204,0.00600825,5.52244,0.286163,5.41339,0.116547,0.515625,0.185303,0.169381,-0.105969,-0.0887145,-0.676758,-0.153129,23.479,23.3655,23.2094,23.3087,23.2378,23.3087,23.1669,
1,6.27317,1.38556,3.15339,4.12439,6.274,1.97832,1.55557,0.00918331,0.00357649,7.95448e-06,0.0956145,0.000217258,0.0421507,0,0.33276,-3.09447,-0.261876,3.87315,0.663398,-10.9168,0.606779,-0.0105099,-19.1762,-0.374563,1.0245,-0.0381775,1.80342,-0.00160149,0,0,0,0.496279,0.00111832,0.0734822,0.0268359,-0.00336278,0.0013942,2,0,0.005,1.77606,0.00283468,0.00336323,-0.0227363,3.96042,0.20182,1.30086,1.91868,-0.0163423,5.47926,0.283093,5.37315,0.117283,0.539795,0.201577,0.161334,-0.0725098,-0.0726216,-0.672778,-0.165161,23.4932,23.3655,23.1669,23.3229,23.2236,23.3229,23.1385,
2,6.27318,1.38556,3.15339,4.12448,6.274,1.97837,1.55557,0.0095292,0.00384142,5.30304e-06,0.0934537,0.000227856,0.0453764,0,0.333341,-3.20552,-0.249699,3.78821,0.710285,-11.3468,0.61704,-0.0103647,-19.2441,-0.375197,1.01062,-0.0379005,1.76026,-0.00128092,-1.10057e-06,0.000125807,6.4485e-06,0.496279,0.00111832,0.0734822,0.0261539,-0.0034984,0.00167045,1.99947,6.48193e-05,0.005,1.77537,0.00308484,0.00324522,-0.0259616,4.36483,0.234517,1.283,2.04906,-0.0296621,5.51526,0.291763,5.29289,0.108509,0.515688,0.217678,0.169381,-0.0649547,-0.0725098,-0.656629,-0.161133,23.4648,23.3513,23.1669,23.3087,23.2236,23.2804,23.1385,
3,6.27319,1.38557,3.15339,4.12458,6.274,1.97841,1.55557,0.00918331,0.0042388,5.29498e-06,0.0940382,0.000238454,0.0472671,0,0.333863,-3.31027,-0.238618,3.71081,0.752586,-11.7536,0.626499,-0.0102236,-19.3084,-0.375842,0.998384,-0.0376567,1.71972,-0.000972758,-2.4244e-06,0.000257602,1.37923e-05,0.496279,0.00111832,0.0734822,0.0262362,-0.00335734,0.00170557,1.99896,0.000136438,0.005,1.77553,0.00327136,0.00299659,-0.029052,4.74467,0.263699,1.29901,2.13481,-0.0210001,5.57551,0.315535,5.26231,0.0941811,0.507632,0.217529,0.169189,-0.0113938,-0.0725098,-0.676758,-0.185347,23.4648,23.3655,23.1811,23.3087,23.2236,23.2946,23.1527,
4,6.2732,1.38557,3.15339,4.12468,6.27401,1.97846,1.55557,0.00918331,0.00503483,5.30299e-06,0.0961547,0.00024924,0.0501872,0,0.335138,-3.43261,-0.237126,3.61814,0.768831,-12.2271,0.635221,-0.00988992,-19.3833,-0.377395,0.98315,-0.0376096,1.67237,-0.000633726,-3.54473e-06,0.000398986,2.00021e-05,0.496279,0.00111832,0.0734822,0.0266763,-0.00334938,0.00166518,1.99841,0.000200739,0.005,1.77495,0.00320227,0.00296499,-0.0321485,5.18872,0.268733,1.25754,2.22385,-0.0368409,5.61182,0.302556,5.214,0.103847,0.523744,0.233643,0.169381,-0.00805664,-0.072956,-0.660657,-0.181274,23.479,23.3655,23.1669,23.3229,23.2378,23.2946,23.1385,
5,6.2732,1.38557,3.15339,4.12468,6.27401,1.97846,1.55557,0.00918331,0.00503483,5.30299e-06,0.0961547,0.00024924,0.0501872,0,0.336367,-3.57046,-0.232055,3.51315,0.797038,-12.7589,0.645335,-0.00956293,-19.4666,-0.378876,0.964841,-0.0374897,1.61932,-0.000293577,-4.60764e-06,0.000536775,2.62261e-05,0.496279,0.00111832,0.0734822,0.0266763,-0.00334938,0.00166518,1.99789,0.000265225,0.005,1.77409,0.00325314,0.00300133,-0.0353112,5.68796,0.283175,1.25754,2.22385,-0.0368409,5.61182,0.302556,5.214,0.103847,0.523744,0.233643,0.169381,-0.00805664,-0.072956,-0.660657,-0.181274,23.479,23.3655,23.1669,23.3229,23.2378,23.2946,23.1385,
6,6.27321,1.38558,3.15339,4.12478,6.27401,1.97852,1.55557,0.00864312,0.00649551,5.30299e-06,0.0982159,0.000254354,0.0526614,0,0.336342,-3.57017,-0.232056,3.51321,0.797068,-12.7587,0.645379,-0.00956217,-19.4674,-0.37891,0.965772,-0.0374726,1.61916,-0.000294765,-4.60764e-06,0.000536775,2.62261e-05,0.496279,0.00111832,0.0734822,0.0269594,-0.00313004,0.00131513,1.99789,0.000265225,0.005,1.77409,0.00325314,0.00300133,-0.0353112,5.68796,0.283175,1.27936,2.34004,-0.0587452,5.66381,0.296913,5.17453,0.101563,0.507568,0.241833,0.153076,-0.0322266,-0.0644531,-0.672778,-0.193359,23.479,23.3371,23.1811,23.2946,23.2236,23.2946,23.1527,
7,6.27322,1.38559,3.15339,4.12487,6.27401,1.97857,1.55557,0.00901917,0.00831832,0,0.100206,0.000275547,0.0550999,-1.059e-05,0.3379,-3.70396,-0.233352,3.41166,0.806388,-13.2738,0.65338,-0.00915665,-19.5493,-0.380812,0.949014,-0.0374832,1.56772,-2.42538e-05,-5.45611e-06,0.000681495,3.22836e-05,0.496279,0.00111832,0.0734822,0.0271465,-0.00327186,0.000819043,1.99736,0.000326309,0.005,1.77336,0.00311071,0.00331639,-0.0376246,6.17092,0.281341,1.23821,2.45264,-0.0650023,5.72725,0.300726,5.13558,0.106691,0.499772,0.0970148,0.153288,-0.0569691,-0.0685998,-0.6526,-0.177429,23.479,23.3513,23.1811,23.2946,23.2378,23.2804,23.1385,
8,6.27322,1.38559,3.15339,4.12487,6.27401,1.97857,1.55557,0.00901917,0.00831832,0,0.100206,0.000275547,0.0550999,-1.059e-05,0.338828,-3.83444,-0.224578,3.31277,0.844947,-13.7728,0.667783,-0.00890985,-19.6282,-0.381932,0.931848,-0.0372811,1.51813,0.000697492,-7.87282e-06,0.000825794,3.79384e-05,0.496279,0.00111832,0.0734822,0.0271465,-0.00327186,0.000819043,1.99683,0.00039274,0.005,1.77271,0.00329814,0.00376286,-0.0447071,6.63869,0.305473,1.23821,2.45264,-0.0650023,5.72725,0.300726,5.13558,0.106691,0.499772,0.0970148,0.153288,-0.0569691,-0.0685998,-0.6526,-0.177429,23.479,23.3513,23.1811,23.2946,23.2378,23.2804,23.1385,
9,6.27323,1.3856,3.15339,4.12498,6.27401,1.97863,1.55557,0.00756273,0.00782886,0,0.102564,0.000286145,0.0569328,-1.059e-05,0.338749,-3.83392,-0.224436,3.3125,0.844943,-13.772,0.667772,-0.00890825,-19.629,-0.381976,0.932805,-0.0372555,1.51798,0.000694555,-7.87282e-06,0.000825794,3.79384e-05,0.496279,0.00111832,0.0734822,0.0279266,-0.00268504,0.00116953,1.99683,0.00039274,0.005,1.77271,0.00329814,0.00376286,-0.0447071,6.63869,0.305473,1.23849,2.51915,-0.05222,5.76128,0.309332,5.11316,0.104497,0.491521,-0.136963,0.161133,-0.0569691,-0.0649547,-0.644544,-0.181453,23.4932,23.3655,23.1811,23.3087,23.2378,23.3087,23.1385,
