Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27284,1.38046,3.15338,4.11408,6.27428,1.97443,1.55579,0.00218942,0.0261995,0.000160528,0.0926434,1.58969e-05,0.0202368,2.1212e-05,0.36351,-5.12974,-0.400217,2.50698,0.447602,-18.6354,0.889776,-0.00284414,-20,-0.408961,0.732668,-0.0411169,1.06571,0.0210806,-9.07649e-05,0.00407685,-4.64779e-05,0.494399,0.00126163,0.075271,0.0212981,-0.00073389,-0.00993152,1.9868,-0.00108752,0.005,1.78812,-0.000978772,0.0045,-0.245065,11.0075,-0.12549,1.70119,0.375531,0.069412,5.309,0.217868,5.83294,0.161683,0.257812,0.298096,0.193359,-0.0809682,-0.109063,-0.4955,-0.117099,23.4932,23.3797,23.1952,23.3229,23.2378,23.3087,23.1385,
1,6.27284,1.38049,3.15338,4.11417,6.27428,1.97445,1.55579,0.00228958,0.0251191,0.000160524,0.0945341,2.64949e-05,0.0240738,2.11959e-05,0.334069,-2.79122,-0.32588,4.16176,0.425864,-9.5444,0.561078,-0.0106604,-18.8975,-0.37276,1.0194,-0.0402147,1.96141,-0.00293562,0,0,0,0.494399,0.00126163,0.075271,0.0220721,-0.000759946,-0.00913324,2,0,0.005,1.78083,0.000660501,0.0134384,-0.0092394,2.60016,0.0248547,1.69015,0.398246,0.0497001,5.29471,0.236181,5.84638,0.154081,0.241699,0.315137,0.201577,-0.0966797,-0.108765,-0.47541,-0.116821,23.479,23.3797,23.1811,23.3087,23.2378,23.3087,23.1527,
2,6.27284,1.38051,3.15338,4.11427,6.27428,1.97448,1.55579,0.00218942,0.0250768,0.000146565,0.0958846,2.64749e-05,0.0259294,2.11799e-05,0.335475,-2.91604,-0.326513,4.06802,0.437498,-10.0333,0.570253,-0.0102851,-18.9733,-0.374482,1.0034,-0.0401739,1.91246,-0.00258106,-9.22058e-07,9.39839e-05,2.21794e-07,0.494399,0.00126163,0.075271,0.0224712,-0.000710666,-0.00894394,1.99956,1.52147e-05,0.005,1.77974,0.000697645,0.0127199,-0.01264,3.05813,0.0257745,1.68539,0.404973,0.0416638,5.30072,0.222777,5.84113,0.142221,0.257812,0.322366,0.201416,-0.112793,-0.108765,-0.487493,-0.128969,23.4932,23.3797,23.1952,23.3229,23.2236,23.2946,23.1527,
3,6.27285,1.38054,3.15338,4.11436,6.27428,1.97451,1.55579,0.00218942,0.024849,0.000132607,0.0936289,2.64949e-05,0.0299808,0,0.336622,-3.01247,-0.328202,3.99577,0.442615,-10.4076,0.576419,-0.00998067,-19.0319,-0.375898,0.991272,-0.0401758,1.87506,-0.00236267,-1.41295e-06,0.000187583,8.71314e-07,0.494399,0.00126163,0.075271,0.0218681,-0.000704657,-0.00838121,1.99913,2.83244e-05,0.005,1.77899,0.000665091,0.0125495,-0.0147108,3.40829,0.0231364,1.64061,0.449625,0.028925,5.32684,0.216004,5.83819,0.132466,0.265991,0.298205,0.201577,-0.145243,-0.108839,-0.471313,-0.128906,23.479,23.3797,23.1811,23.3229,23.2236,23.3087,23.1669,
4,6.27285,1.38056,3.15338,4.11446,6.27428,1.97454,1.55579,0.00211392,0.0250936,0.000125627,0.0948798,2.64949e-05,0.0307911,0,0.337611,-3.10165,-0.328598,3.93183,0.450773,-10.757,0.584859,-0.00971627,-19.0864,-0.377134,0.980973,-0.0401543,1.84037,-0.00190932,-2.84167e-06,0.000285177,1.49103e-06,0.494399,0.00126163,0.075271,0.0221778,-0.00066955,-0.00841377,1.9987,4.13048e-05,0.005,1.77915,0.000671366,0.0120431,-0.0191243,3.73248,0.0236809,1.65428,0.495659,0.0277141,5.34254,0.228699,5.81124,0.124808,0.257938,0.281982,0.201416,-0.090076,-0.104814,-0.487443,-0.141049,23.479,23.3939,23.2094,23.3371,23.2378,23.2946,23.1669,
5,6.27285,1.38056,3.15338,4.11446,6.27428,1.97454,1.55579,0.00211392,0.0250936,0.000125627,0.0948798,2.64949e-05,0.0307911,0,0.338747,-3.19647,-0.330519,3.86116,0.455035,-11.1225,0.590802,-0.00941467,-19.1433,-0.378526,0.968432,-0.0401625,1.80407,-0.00170436,-3.40107e-06,0.000391425,1.46677e-06,0.494399,0.00126163,0.075271,0.0221778,-0.00066955,-0.00841377,1.99822,4.97244e-05,0.005,1.77844,0.000647347,0.0120724,-0.0210636,4.07384,0.0205105,1.65428,0.495659,0.0277141,5.34254,0.228699,5.81124,0.124808,0.257938,0.281982,0.201416,-0.090076,-0.104814,-0.487443,-0.141049,23.479,23.3939,23.2094,23.3371,23.2378,23.2946,23.1669,
6,6.27285,1.38059,3.15338,4.11456,6.27428,1.97457,1.55579,0.00211362,0.0259294,0.000125627,0.097946,2.64952e-05,0.0330703,0,0.33874,-3.19629,-0.330537,3.86125,0.455079,-11.1224,0.590809,-0.00941496,-19.1442,-0.37855,0.969169,-0.0401598,1.80398,-0.00170451,-3.40107e-06,0.000391425,1.46677e-06,0.494399,0.00126163,0.075271,0.0228889,-0.000661137,-0.00855799,1.99822,4.97244e-05,0.005,1.77844,0.000647347,0.0120724,-0.0210636,4.07384,0.0205105,1.64029,0.542274,0.0595177,5.39064,0.197409,5.77091,0.124961,0.265991,0.265869,0.193527,-0.072956,-0.0927389,-0.463327,-0.120917,23.4932,23.3797,23.1811,23.3371,23.2236,23.2946,23.1527,
7,6.27285,1.38062,3.15338,4.11466,6.27428,1.9746,1.55579,0.00213694,0.0260799,0.000122463,0.099666,3.70648e-05,0.0329853,0,0.34007,-3.31314,-0.331716,3.77312,0.463948,-11.5732,0.597839,-0.00905978,-19.2153,-0.380209,0.954223,-0.0401419,1.759,-0.001505,-3.91786e-06,0.000497673,1.94698e-06,0.494399,0.00126163,0.075271,0.0233536,-0.000665293,-0.00865706,1.99777,6.24005e-05,0.005,1.77739,0.000651184,0.0122022,-0.0229366,4.49599,0.0197029,1.6527,0.613456,0.0431341,5.42366,0.161771,5.72873,0.132118,0.257812,0.104736,0.19403,-0.112793,-0.100789,-0.459246,-0.124943,23.479,23.3797,23.1952,23.3229,23.252,23.3087,23.1669,
8,6.27285,1.38064,3.15338,4.11476,6.27428,1.97464,1.55579,0.00213694,0.0232284,0.000108642,0.100746,3.70648e-05,0.0345374,0,0.341117,-3.40217,-0.333027,3.70529,0.469791,-11.917,0.60489,-0.00878339,-19.2698,-0.381508,0.942888,-0.0401326,1.72461,-0.0011847,-4.85073e-06,0.00060071,1.47508e-06,0.494399,0.00126163,0.075271,0.0242632,-0.000650499,-0.00738604,1.99731,7.3109e-05,0.005,1.77657,0.000664562,0.0122914,-0.0260415,4.81871,0.0182619,1.6527,0.684049,0.0435264,5.47335,0.168217,5.67414,0.127549,0.257812,-0.136963,0.193527,-0.121118,-0.0967636,-0.418945,-0.120917,23.479,23.408,23.1952,23.3371,23.2236,23.3229,23.1669,
9,6.27285,1.38064,3.15338,4.11476,6.27428,1.97464,1.55579,0.00213694,0.0232284,0.000108642,0.100746,3.70648e-05,0.0345374,0,0.342694,-3.52735,-0.336306,3.61087,0.473954,-12.411,0.613401,-0.00836491,-19.345,-0.383395,0.926036,-0.0401433,1.67508,-0.000860598,-5.41845e-06,0.000711352,-1.89897e-07,0.494399,0.00126163,0.075271,0.0242632,-0.000650499,-0.00738604,1.99684,6.87755e-05,0.005,1.77532,0.000647347,0.0111474,-0.0291262,5.28195,0.0126122,1.6527,0.684049,0.0435264,5.47335,0.168217,5.67414,0.127549,0.257812,-0.136963,0.193527,-0.121118,-0.0967636,-0.418945,-0.120917,23.479,23.408,23.1952,23.3371,23.2236,23.3229,23.1669,
