Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.273,1.38968,3.15338,4.12646,6.27392,1.97928,1.55552,0.00218911,0.0113441,-8.46548e-05,0.0772367,0.000132374,0.0385848,1.0606e-05,0.316556,0.682141,-0.750687,6.81679,-1.103,3.67552,0.246209,-0.0139308,-16.9091,-0.359595,1.52394,-0.0477695,3.2677,-0.0141286,3.85529e-05,-0.00363582,-0.000393028,0.496026,0.00117866,0.0719145,0.0198587,-0.000628661,-0.001786,2.01866,-0.0033228,0.005,1.8168,-0.00299052,0.0045,0.104093,-9.81672,-1.06118,1.27981,2.37847,-0.257162,4.4951,0.315569,5.21013,0.202794,0.588135,0.0889885,0.128906,-0.041081,-0.129158,-0.551895,-0.169189,23.479,23.3513,23.1952,23.3229,23.252,23.2946,23.1669,
1,6.273,1.38969,3.15338,4.12653,6.27392,1.97937,1.55552,0.00221326,0.0116142,-8.47196e-05,0.0777881,0.000148147,0.0421291,1.0606e-05,0.332409,-2.88204,-0.325727,4.0427,0.43453,-10.0497,0.576145,-0.00970854,-19.0678,-0.37694,1.03921,-0.0399896,1.89258,-0.00193927,0,0,0,0.496026,0.00117866,0.0719145,0.0199577,-0.000630447,-0.00152621,2,0,0.005,1.78213,0.000565795,0.0061074,-0.0184694,3.13389,0.0171047,1.24826,2.47438,-0.250198,4.48127,0.320625,5.16716,0.218785,0.580134,0.0970148,0.129158,-0.0113938,-0.124943,-0.535827,-0.189374,23.4932,23.3513,23.1669,23.3229,23.2378,23.3087,23.1527,
2,6.273,1.38972,3.15337,4.12669,6.27392,1.97941,1.55552,0.00226491,0.0120256,-9.00146e-05,0.0761675,0.000158729,0.044296,1.06061e-05,0.334195,-3.02402,-0.32923,3.93505,0.440326,-10.6035,0.585792,-0.00923437,-19.1551,-0.379126,1.0219,-0.0399879,1.83706,-0.00159031,-1.09399e-06,0.000149897,-1.51602e-06,0.496026,0.00117866,0.0719145,0.0194006,-0.000649375,-0.00142829,1.99961,8.27616e-06,0.005,1.78168,0.000574851,0.00587358,-0.0216101,3.65336,0.0114913,1.21202,2.61399,-0.246161,4.43783,0.312496,5.15515,0.219448,0.596246,0.121118,0.11308,0,-0.128906,-0.52771,-0.185347,23.4932,23.3371,23.1811,23.3087,23.2378,23.2946,23.1527,
3,6.27301,1.38973,3.15337,4.12676,6.27392,1.97946,1.55552,0.00218942,0.0124371,-9.52376e-05,0.0744714,0.000169439,0.0472671,0,0.335585,-3.15288,-0.328461,3.83827,0.45623,-11.1031,0.596894,-0.00886299,-19.2338,-0.380815,1.00588,-0.0399278,1.78717,-0.00107946,-2.99875e-06,0.000321632,-2.32743e-07,0.496026,0.00117866,0.0719145,0.0188213,-0.00061673,-0.00124527,1.99883,3.43625e-05,0.005,1.78149,0.000615364,0.00578546,-0.026473,4.12109,0.015762,1.21684,2.69552,-0.240072,4.45666,0.311943,5.15286,0.212526,0.596246,0.128906,0.12085,0.0360304,-0.116891,-0.527725,-0.193401,23.479,23.3513,23.1952,23.3229,23.252,23.2946,23.1527,
4,6.27301,1.38974,3.15337,4.12684,6.27392,1.97951,1.55552,0.00228958,0.0126817,-9.54538e-05,0.0744782,0.000180031,0.0482985,0,0.336691,-3.23994,-0.331029,3.77383,0.458319,-11.4424,0.607009,-0.00856972,-19.2872,-0.382185,0.99559,-0.0399434,1.75333,-0.000424872,-5.31992e-06,0.000429325,-7.41761e-07,0.496026,0.00117866,0.0719145,0.01877,-0.00065425,-0.00123188,1.99846,4.20928e-05,0.005,1.78167,0.000592941,0.00562074,-0.0327575,4.43775,0.0110329,1.21114,2.78883,-0.235296,4.44315,0.315773,5.13907,0.205642,0.588355,0.136963,0.11308,0.0809682,-0.116891,-0.527771,-0.197388,23.4932,23.3371,23.1952,23.3229,23.2378,23.3087,23.1669,
5,6.27301,1.38976,3.15337,4.12691,6.27393,1.97955,1.55552,0.00226459,0.0124245,-0.000100757,0.0753572,0.000190477,0.0481262,0,0.337705,-3.33116,-0.330874,3.70442,0.46883,-11.7963,0.613983,-0.00829896,-19.3432,-0.383417,0.984234,-0.0399001,1.71788,-0.000159255,-6.22798e-06,0.000543547,-6.99592e-07,0.496026,0.00117866,0.0719145,0.0190775,-0.000639778,-0.00116273,1.99806,5.67689e-05,0.005,1.78136,0.000639917,0.00560869,-0.0352462,4.76995,0.0133861,1.21663,2.8531,-0.229737,4.43643,0.327769,5.12525,0.207546,0.555967,0.0483398,0.105969,0.0970148,-0.116891,-0.507584,-0.185478,23.479,23.3655,23.1811,23.2804,23.2378,23.3087,23.1669,
6,6.27301,1.38977,3.15337,4.12699,6.27393,1.97961,1.55552,0.00226491,0.0100307,-0.000103408,0.0777881,0.000195768,0.0501065,0,0.338806,-3.4198,-0.332693,3.63567,0.473386,-12.1405,0.622359,-0.00800812,-19.3978,-0.384756,0.972843,-0.0398978,1.68328,0.000297027,-7.62259e-06,0.000652971,-1.22823e-06,0.496026,0.00117866,0.0719145,0.0202866,-0.000625199,-4.66287e-05,1.99768,6.44384e-05,0.005,1.78074,0.000633795,0.00554645,-0.0395794,5.0943,0.010669,1.17499,2.94149,-0.250957,4.40731,0.32899,5.06035,0.207208,0.572078,-0.153922,0.11308,0.104736,-0.112865,-0.463257,-0.189374,23.4932,23.3513,23.1952,23.3229,23.2378,23.2946,23.1811,
7,6.27301,1.38977,3.15337,4.12699,6.27393,1.97961,1.55552,0.00226491,0.0100307,-0.000103408,0.0777881,0.000195768,0.0501065,0,0.340513,-3.56141,-0.334649,3.52527,0.483163,-12.6982,0.632946,-0.0075533,-19.4836,-0.386789,0.953419,-0.0398803,1.62706,0.000732297,-8.58103e-06,0.00077239,-1.33428e-06,0.496026,0.00117866,0.0719145,0.0202866,-0.000625199,-4.66287e-05,1.99728,7.42729e-05,0.005,1.7793,0.000629525,0.00454197,-0.0435927,5.62086,0.00848621,1.17499,2.94149,-0.250957,4.40731,0.32899,5.06035,0.207208,0.572078,-0.153922,0.11308,0.104736,-0.112865,-0.463257,-0.189374,23.4932,23.3513,23.1952,23.3229,23.2378,23.2946,23.1811,
8,6.27301,1.38977,3.15337,4.12707,6.27393,1.97966,1.55552,0.00211392,0.00432156,-0.000108711,0.0777881,0.000195914,0.0521288,0,0.340539,-3.56077,-0.334696,3.52441,0.483232,-12.6967,0.632972,-0.00754934,-19.4842,-0.386808,0.953866,-0.0398762,1.62697,0.000731571,-8.58103e-06,0.00077239,-1.33428e-06,0.496026,0.00117866,0.0719145,0.0214998,-0.00054833,0.00243085,1.99728,7.42729e-05,0.005,1.7793,0.000629525,0.00454197,-0.0435927,5.62086,0.00848621,1.189,3.00601,-0.252326,4.40478,0.313083,5.01725,0.213469,0.588135,-0.354858,0.0970148,0.088623,-0.105969,-0.443188,-0.189331,23.479,23.3371,23.1811,23.3087,23.2378,23.2946,23.1669,
9,6.27301,1.38977,3.15337,4.12715,6.27393,1.97971,1.55552,0.00206062,-0.00459166,-0.000114014,0.0794936,0.000206504,0.0559102,0,0.342521,-3.70951,-0.338813,3.40668,0.488064,-13.2943,0.644455,-0.0070289,-19.5755,-0.389115,0.933731,-0.039893,1.56616,0.00125058,-9.65782e-06,0.000896341,-2.03534e-06,0.496026,0.00117866,0.0719145,0.0238863,-0.000495798,0.00633449,1.99686,7.49922e-05,0.005,1.77782,0.00056099,0.00231223,-0.0483689,6.18746,0.00111215,1.11943,3.12918,-0.231299,4.41109,0.311757,4.97019,0.230572,0.596191,-0.459511,0.11308,0.112793,-0.100789,-0.427002,-0.181274,23.479,23.3513,23.1952,23.3229,23.2378,23.2946,23.1811,
10,6.27302,1.38975,3.15337,4.12723,6.27393,1.97977,1.55552,0.00188743,-0.00864312,-0.000116666,0.0823797,0.00021693,0.0588813,1.0606e-05,0.345291,-3.9242,-0.343643,3.2366,0.498363,-14.1597,0.662214,-0.00629463,-19.7066,-0.392355,0.904399,-0.0398862,1.47798,0.00208831,-1.13022e-05,0.00104038,-3.3289e-06,0.496026,0.00117866,0.0719145,0.0255783,-0.000405838,0.00820573,1.99635,7.70403e-05,0.005,1.77522,0.000515555,-0.00120104,-0.0561647,7.00834,-0.00661211,1.13129,3.23293,-0.231889,4.37886,0.30241,4.94514,0.227469,0.580134,-0.499512,0.0805664,0.105046,-0.100708,-0.435133,-0.177246,23.5074,23.3655,23.1952,23.3229,23.252,23.3087,23.1527,
11,6.27302,1.38974,3.15337,4.12732,6.27393,1.97984,1.55552,0.00188716,-0.014817,-0.000127272,0.0860738,0.00021693,0.0626921,1.0606e-05,0.347826,-4.11273,-0.349682,3.08763,0.502099,-14.9062,0.67373,-0.00562803,-19.8221,-0.395336,0.878827,-0.0399202,1.40235,0.00245252,-1.18063e-05,0.00119215,-4.57798e-06,0.496026,0.00117866,0.0719145,0.0279546,-0.000375547,0.0109934,1.99583,8.02809e-05,0.005,1.77323,0.000437507,-0.00288516,-0.0592949,7.71534,-0.017835,1.07904,3.40387,-0.230131,4.29939,0.328255,4.88806,0.217309,0.588355,-0.628418,0.0889885,0.0569691,-0.100789,-0.43103,-0.181274,23.479,23.3513,23.1952,23.3087,23.2378,23.2946,23.1527,
