Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27053,1.38129,3.1515,4.12786,6.27152,1.96112,1.5571,0.000759654,0.027083,0.000412985,0.100746,2.11799e-05,0.0232284,0,0.429832,-5.25026,-0.459494,2.37338,0.483268,-19.3848,1.72724,0.0143576,-20,-0.414388,0.834829,-0.0398478,0.98501,0.0970427,-0.000369841,0.00436001,-5.25272e-05,0.4982,0.00244636,0.0733198,0.023568,-0.000153175,-0.00984352,1.98619,-0.00225073,0.005,1.78757,-0.00202565,0.0045,-0.998571,11.772,-0.141823,1.58695,0.0997748,0.0145553,5.56823,0.26067,5.8859,0.150334,0.330322,0.290039,0.410889,-0.0970148,-0.0970148,-0.717041,-0.112865,23.479,23.3513,23.1811,23.3087,23.2378,23.2804,23.1669,
1,6.27053,1.38132,3.1515,4.12796,6.27152,1.96115,1.5571,0.000796198,0.0270097,0.00042551,0.101557,2.11797e-05,0.0260799,0,0.394739,-2.79083,-0.387523,4.11553,0.437087,-9.80268,0.638553,0.00503824,-19.003,-0.376447,1.12736,-0.0389266,1.92929,-0.00275169,0,0,0,0.4982,0.00244636,0.0733198,0.0238199,-0.000164368,-0.00952309,2,0,0.005,1.77879,0.000137857,0.0133592,-0.0104405,2.90657,-0.014767,1.55331,0.141637,0.0198131,5.53871,0.239836,5.91296,0.148734,0.354858,0.314312,0.394858,-0.0509547,-0.0967636,-0.733165,-0.108839,23.5074,23.3655,23.1811,23.3087,23.2378,23.2946,23.1527,
2,6.27053,1.38134,3.15151,4.12807,6.27152,1.96118,1.5571,0.000808166,0.0270097,0.0004328,0.102907,2.11959e-05,0.0307911,0,0.396181,-2.89664,-0.389621,4.03695,0.442981,-10.2148,0.643851,0.00542145,-19.068,-0.378031,1.11458,-0.0389196,1.88821,-0.00269218,-2.21572e-07,0.000101062,-7.32868e-07,0.4982,0.00244636,0.0733198,0.0242138,-0.000160088,-0.00904285,1.99953,1.8554e-06,0.005,1.77814,0.000149601,0.0130708,-0.0109608,3.29149,-0.0170328,1.53341,0.165699,0.0257934,5.48718,0.233712,5.91625,0.133312,0.354492,0.290039,0.403154,-0.0483398,-0.0967636,-0.74525,-0.112793,23.4932,23.3513,23.1811,23.3087,23.2378,23.2804,23.1527,
3,6.27053,1.38137,3.15151,4.12818,6.27152,1.96121,1.5571,0.000808166,0.0280901,0.000397421,0.103971,2.11959e-05,0.0329185,0,0.397941,-3.02437,-0.392094,3.94201,0.450192,-10.7137,0.650465,0.00589,-19.1464,-0.379936,1.09911,-0.038913,1.83841,-0.00259692,-4.5749e-07,0.000206385,-9.87754e-07,0.4982,0.00244636,0.0733198,0.0242944,-0.0001466,-0.00926165,1.99905,7.78548e-06,0.005,1.77735,0.000151086,0.0126386,-0.0118209,3.75769,-0.0197259,1.52047,0.218638,0.0588338,5.46878,0.225056,5.90565,0.136801,0.338379,0.274044,0.378748,-0.0563965,-0.10103,-0.773448,-0.124943,23.479,23.3655,23.1811,23.3087,23.252,23.2662,23.1669,
4,6.27053,1.38137,3.15151,4.12818,6.27152,1.96121,1.5571,0.000808166,0.0280901,0.000397421,0.103971,2.11959e-05,0.0329185,0,0.399409,-3.12876,-0.394863,3.86483,0.453715,-11.1155,0.658276,0.00627999,-19.2096,-0.381527,1.08586,-0.0389262,1.79861,-0.00226152,-1.30246e-06,0.000321687,-1.99011e-06,0.4982,0.00244636,0.0733198,0.0242944,-0.0001466,-0.00926165,1.99853,5.91421e-06,0.005,1.77681,0.000137263,0.0128355,-0.0150793,4.13232,-0.0238496,1.52047,0.218638,0.0588338,5.46878,0.225056,5.90565,0.136801,0.338379,0.274044,0.378748,-0.0563965,-0.10103,-0.773448,-0.124943,23.479,23.3655,23.1811,23.3087,23.252,23.2662,23.1669,
5,6.27053,1.3814,3.15151,4.12828,6.27152,1.96124,1.5571,0.000833461,0.0298134,0.000375342,0.106689,2.11799e-05,0.0345725,0,0.399389,-3.12857,-0.394857,3.86503,0.453764,-11.1155,0.658264,0.00627722,-19.2105,-0.381549,1.08666,-0.0389246,1.7985,-0.00226149,-1.30246e-06,0.000321687,-1.99011e-06,0.4982,0.00244636,0.0733198,0.0247195,-0.000144446,-0.00981172,1.99853,5.91421e-06,0.005,1.77681,0.000137263,0.0128355,-0.0150793,4.13232,-0.0238496,1.52228,0.275229,0.0588988,5.48457,0.211171,5.86725,0.123911,0.354492,0.233781,0.402832,-0.072956,-0.0927389,-0.781505,-0.124878,23.4932,23.3513,23.1669,23.3087,23.2236,23.2946,23.1385,
6,6.27053,1.38143,3.15151,4.12839,6.27152,1.96128,1.5571,0.000847845,0.0307911,0.000377753,0.108579,2.11799e-05,0.0358599,-1.0582e-05,0.400785,-3.23192,-0.396741,3.78749,0.459755,-11.5115,0.665004,0.00664984,-19.2741,-0.38309,1.07407,-0.0389202,1.75911,-0.00203822,-1.77606e-06,0.000429404,-2.38448e-06,0.4982,0.00244636,0.0733198,0.0250617,-0.000145888,-0.0100914,1.99805,1.02747e-05,0.005,1.776,0.000139249,0.0133305,-0.0172324,4.50258,-0.0257794,1.49677,0.310662,0.0583488,5.49345,0.229366,5.82737,0.140865,0.362549,0.169189,0.386803,-0.12085,-0.0926514,-0.781505,-0.124878,23.4932,23.3513,23.1811,23.3229,23.2378,23.2946,23.1385,
7,6.27053,1.38143,3.15151,4.1285,6.27152,1.96132,1.5571,0.000847845,0.0307911,0.000377753,0.10993,2.11961e-05,0.0367333,-1.0582e-05,0.402251,-3.33605,-0.399325,3.7093,0.464091,-11.9136,0.674724,0.0070344,-19.3382,-0.38469,1.06169,-0.0389242,1.719,-0.00151844,-3.4821e-06,0.000544306,-3.43056e-06,0.4982,0.00244636,0.0733198,0.0254538,-0.000140533,-0.0100166,1.99755,8.58096e-06,0.005,1.77524,0.000139022,0.0135823,-0.022326,4.87882,-0.029258,1.49677,0.310662,0.0583488,5.53609,0.220964,5.80161,0.131391,0.362549,0.169189,0.386803,-0.136963,-0.0809682,-0.773448,-0.12085,23.4932,23.3513,23.1811,23.3087,23.2378,23.2946,23.1527,
8,6.27053,1.38147,3.15151,4.1285,6.27152,1.96132,1.5571,0.000821309,0.0318715,0.000346978,0.10993,2.11961e-05,0.0367333,-1.0582e-05,0.404024,-3.46243,-0.402686,3.61511,0.468401,-12.4025,0.683872,0.00751284,-19.4147,-0.386618,1.04516,-0.0389371,1.67044,-0.00114695,-4.65286e-06,0.000688768,-4.99747e-06,0.4982,0.00244636,0.0733198,0.0252247,-0.000124161,-0.0104475,1.99692,1.00894e-06,0.005,1.77432,0.000127387,0.0135149,-0.0259244,5.33557,-0.0342542,1.50312,0.388118,0.0621544,5.53609,0.220964,5.80161,0.131391,0.370693,0.0254773,0.386803,-0.136963,-0.0809682,-0.773448,-0.12085,23.5074,23.3655,23.1811,23.3087,23.2378,23.2946,23.1527,
9,6.27053,1.38149,3.15151,4.12861,6.27152,1.96136,1.5571,0.000797911,0.0289004,0.000306157,0.109837,2.11961e-05,0.0394342,-1.059e-05,0.403582,-3.43056,-0.402125,3.63822,0.466461,-12.2769,0.681815,0.00739521,-19.3966,-0.386185,1.05005,-0.0389402,1.68284,-0.00120719,-4.25686e-06,0.000657478,-4.46524e-06,0.4982,0.00244636,0.0733198,0.0258259,-9.15862e-05,-0.0089741,1.99706,6.92465e-06,0.005,1.77465,0.000117977,0.0139027,-0.0253515,5.21867,-0.0337884,1.46199,0.440783,0.0564383,5.60616,0.212413,5.79549,0.130762,0.370605,-0.290039,0.378748,-0.153288,-0.0845947,-0.765381,-0.116821,23.4932,23.3513,23.1811,23.3229,23.2236,23.2804,23.1527,
