Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
10,6.27382,1.53082,3.15231,4.23909,6.27093,2.00146,1.55355,0.0165507,-0.00297107,-0.0307911,-0.0488998,0.00638265,-0.000254159,1.0598e-05,0.115076,-6.83057,0.882089,152.78,1.16816,-159.503,1.46048,-0.0479102,-20,-0.409694,20,-0.115691,-1.09855,0.0105127,-0.000154562,-0.000230789,5.31822e-05,0.494434,0.000805795,0.0159152,-0.0132461,0.0027404,0.00268356,1.50098,-0.000145482,0.005,45.4266,-0.0865765,0.0694932,-0.0722327,-0.102337,0.0222372,1.16442,-0.083268,-1.67692,-2.74111,0.934239,-1.25438,-0.0134069,0.540336,-0.539795,-0.0402832,0.0805664,-0.012085,0.318263,-0.116821,23.479,23.3513,23.1952,23.3087,23.252,23.3229,23.1669,
11,6.27384,1.53081,3.15228,4.23905,6.27093,2.00145,1.55355,0.0172862,-0.00520149,-0.031066,-0.0448362,0.00557514,-0.000285929,1.0606e-05,0.116336,-6.8339,0.880541,152.779,1.1691,-159.506,1.46186,-0.0475395,-20,-0.409896,20,-0.115612,-1.09823,0.0105075,-0.000154562,-0.000230789,5.31822e-05,0.494434,0.000805795,0.0159152,-0.0114858,0.00246588,0.00345814,1.50098,-0.000145482,0.005,45.4266,-0.0865765,0.0694932,-0.0722327,-0.102337,0.0222372,1.14918,-0.000772238,-1.64517,-2.57701,0.926084,-1.20263,0.00609324,0.556142,-0.845947,-0.0161133,0.394858,-0.0216932,0.302151,-0.129158,23.479,23.3371,23.1669,23.2946,23.2378,23.3087,23.1527,
12,6.27384,1.53081,3.15228,4.23905,6.27093,2.00145,1.55355,0.0172862,-0.00520149,-0.031066,-0.0448362,0.00557514,-0.000285929,1.0606e-05,0.117772,-6.80097,0.854704,152.642,1.17201,-159.347,1.48836,-0.0471443,-20,-0.411481,20,-0.114065,-1.09844,0.0105316,-0.00018858,-0.00027095,6.65241e-05,0.494434,0.000805795,0.0159152,-0.0114858,0.00246588,0.00345814,1.50114,-0.000188849,0.005,45.3787,-0.0796419,0.0462557,-0.073581,-0.0914014,0.0255964,1.14918,-0.000772238,-1.64517,-2.57701,0.926084,-1.20263,0.00609324,0.556142,-0.845947,-0.0161133,0.394858,-0.0216932,0.302151,-0.129158,23.479,23.3371,23.1669,23.2946,23.2378,23.3087,23.1527,
13,6.27386,1.53079,3.15225,4.23901,6.27093,2.00145,1.55355,0.0172862,-0.00859933,-0.0307911,-0.0340323,0.00437501,-0.000312404,1.0598e-05,0.119004,-6.8029,0.852923,152.642,1.17325,-159.349,1.49019,-0.0468055,-20,-0.411657,20,-0.113971,-1.09827,0.0105256,-0.00018858,-0.00027095,6.65241e-05,0.494434,0.000805795,0.0159152,-0.00748588,0.00230534,0.00451317,1.50114,-0.000188849,0.005,45.3787,-0.0796419,0.0462557,-0.073581,-0.0914014,0.0255964,1.13324,0.0733643,-1.59217,-2.38818,0.935088,-1.17569,0.000459917,0.555908,-1.03943,-0.0290486,0.588355,-0.00402832,0.282442,-0.120917,23.4648,23.3229,23.1952,23.3229,23.2378,23.3371,23.1669,
14,6.27386,1.53079,3.15225,4.23901,6.27093,2.00145,1.55355,0.0172862,-0.00859933,-0.0307911,-0.0340323,0.00437501,-0.000312404,1.0598e-05,0.120048,-6.72326,0.836707,152.305,1.17367,-158.959,1.50189,-0.0465182,-20,-0.411694,20,-0.112889,-1.09895,0.0104572,-0.000219217,-0.000292949,8.18022e-05,0.494434,0.000805795,0.0159152,-0.00748588,0.00230534,0.00451317,1.50122,-0.000218435,0.005,45.2611,-0.0757133,0.014605,-0.0735068,-0.0638945,0.0281752,1.13324,0.0733643,-1.59217,-2.38818,0.935088,-1.17569,0.000459917,0.555908,-1.03943,-0.0290486,0.588355,-0.00402832,0.282442,-0.120917,23.4648,23.3229,23.1952,23.3229,23.2378,23.3371,23.1669,
15,6.27388,1.53077,3.15222,4.23899,6.27093,2.00145,1.55355,0.0178264,-0.0218668,-0.0297107,-0.0205274,0.00303942,-0.000349733,1.0598e-05,0.121324,-6.72304,0.834848,152.306,1.17479,-158.959,1.50365,-0.0462023,-20,-0.411802,20,-0.112818,-1.09898,0.0104531,-0.000219217,-0.000292949,8.18022e-05,0.494434,0.000805795,0.0159152,-5.8411e-05,0.00172019,0.00938141,1.50122,-0.000218435,0.005,45.2611,-0.0757133,0.014605,-0.0735068,-0.0638945,0.0281752,1.17145,0.131395,-1.61347,-2.2229,0.954461,-1.16962,0.0159869,0.547852,-1.19241,-0.041081,0.588135,-0.00402832,0.265991,-0.120917,23.479,23.3371,23.1669,23.2946,23.2378,23.3229,23.1527,
16,6.27388,1.53077,3.15222,4.23899,6.27093,2.00145,1.55355,0.0178264,-0.0218668,-0.0297107,-0.0205274,0.00303942,-0.000349733,1.0598e-05,0.125219,-6.57101,0.767945,151.666,1.17499,-158.221,1.56021,-0.0451314,-20,-0.414819,20,-0.10883,-1.10037,0.0100213,-0.000248575,-0.000289758,9.84787e-05,0.494434,0.000805795,0.0159152,-5.8411e-05,0.00172019,0.00938141,1.5012,-0.000239687,0.005,45.0376,-0.0587963,-0.131442,-0.0718888,-0.0102434,0.0321444,1.17145,0.131395,-1.61347,-2.2229,0.954461,-1.16962,0.0159869,0.547852,-1.19241,-0.041081,0.588135,-0.00402832,0.265991,-0.120917,23.479,23.3371,23.1669,23.2946,23.2378,23.3229,23.1527,
17,6.2739,1.53072,3.15219,4.23899,6.27093,2.00144,1.55355,0.0185569,-0.0424053,-0.0289004,-0.00501065,0.00185874,-0.000401054,1.0582e-05,0.126564,-6.56739,0.765669,151.667,1.17595,-158.218,1.56211,-0.0448319,-20,-0.414879,20,-0.108772,-1.10057,0.0100184,-0.000248575,-0.000289758,9.84787e-05,0.494434,0.000805795,0.0159152,0.00989712,0.00117401,0.0170656,1.5012,-0.000239687,0.005,45.0376,-0.0587963,-0.131442,-0.0718888,-0.0102434,0.0321444,1.19956,0.19816,-1.62529,-2.12041,0.943696,-1.14315,-0.00351904,0.539795,-1.10388,-0.0563965,0.531799,0.0201416,0.249788,-0.125138,23.4648,23.3371,23.1952,23.3087,23.2378,23.3087,23.1527,
18,6.2739,1.53072,3.15219,4.23899,6.27093,2.00144,1.55355,0.0185569,-0.0424053,-0.0289004,-0.00501065,0.00185874,-0.000401054,1.0582e-05,0.130524,-6.36188,0.699916,150.799,1.17455,-157.217,1.61455,-0.0437429,-20,-0.416934,20,-0.104754,-1.10256,0.0096833,-0.000277403,-0.000258332,0.000117169,0.494434,0.000805795,0.0159152,0.00989712,0.00117401,0.0170656,1.50105,-0.000245942,0.005,44.7346,-0.0425984,-0.361967,-0.0710883,0.0630647,0.0362308,1.19956,0.19816,-1.62529,-2.12041,0.943696,-1.14315,-0.00351904,0.539795,-1.10388,-0.0563965,0.531799,0.0201416,0.249788,-0.125138,23.4648,23.3371,23.1952,23.3087,23.2378,23.3087,23.1527,
19,6.27391,1.53067,3.15216,4.23899,6.27093,2.00144,1.55355,0.019967,-0.0540195,-0.0278353,0.00648234,0.0011359,-0.000486733,1.0582e-05,0.131854,-6.35591,0.697593,150.8,1.17552,-157.212,1.61647,-0.0434351,-20,-0.416991,20,-0.10468,-1.10291,0.00967967,-0.000277403,-0.000258332,0.000117169,0.494434,0.000805795,0.0159152,0.016305,0.000299545,0.0213297,1.50105,-0.000245942,0.005,44.7346,-0.0425984,-0.361967,-0.0710883,0.0630647,0.0362308,1.19862,0.368046,-1.56162,-2.0842,0.966402,-1.06312,-0.0100957,0.523929,-0.870453,-0.0809682,0.435059,0.0402832,0.233643,-0.121118,23.4648,23.3371,23.1811,23.3087,23.2378,23.3087,23.1385,
