Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27302,1.38118,3.15336,4.11659,6.27419,1.97575,1.55572,0.00473997,0.0328507,6.89389e-05,0.0791386,8.48478e-05,0.0337622,1.0582e-05,0.356853,-2.83599,-0.722292,4.18498,-0.650574,-9.87195,0.594348,-0.00456118,-18.9467,-0.401916,1.04585,-0.0462447,1.92763,0.00425916,-2.85737e-05,0.00105514,-0.000340169,0.494975,0.00119164,0.0750821,0.015984,-0.00173392,-0.0108455,1.99808,-0.00319453,0.005,1.79827,-0.00287508,0.0045,-0.077149,2.84887,-0.918455,1.5458,1.31725,0.0218562,5.19292,0.240344,5.49263,0.0994737,0.548088,0.12085,0.177977,-0.0509547,-0.0205405,-0.47937,-0.137022,23.479,23.3939,23.2094,23.3087,23.2236,23.3087,23.1527,
1,6.27302,1.38121,3.15336,4.11667,6.27419,1.97579,1.55572,0.00473841,0.0313313,7.42411e-05,0.0791386,8.47837e-05,0.0355756,1.0582e-05,0.332216,-2.73074,-0.299292,4.21154,0.50634,-9.33383,0.564931,-0.0111026,-18.8838,-0.370694,1.04885,-0.0393217,1.97876,-0.00314752,0,0,0,0.494975,0.00119164,0.0750821,0.016302,-0.0017288,-0.0100528,2,0,0.005,1.78561,0.00156053,0.0142609,-0.00720942,2.40119,0.0975268,1.50776,1.37858,0.0343296,5.22434,0.228456,5.48497,0.10882,0.548088,0.1372,0.177246,-0.0360304,-0.0180152,-0.459246,-0.128969,23.479,23.3797,23.1952,23.3229,23.2378,23.3087,23.1669,
2,6.27303,1.38124,3.15336,4.11675,6.27419,1.97583,1.55572,0.00486175,0.0291705,6.89389e-05,0.0828359,8.47837e-05,0.0367333,1.0582e-05,0.333086,-2.82026,-0.296516,4.14426,0.523675,-9.68596,0.569145,-0.0108747,-18.9386,-0.371705,1.03753,-0.0392442,1.94347,-0.00316784,2.2703e-07,8.5216e-05,3.4195e-06,0.494975,0.00119164,0.0750821,0.0178228,-0.00176203,-0.00914341,1.99968,3.76929e-05,0.005,1.78504,0.00158985,0.0135475,-0.00687453,2.73125,0.105921,1.50443,1.4208,0.0377201,5.2107,0.229871,5.48973,0.110899,0.564022,0.161936,0.185303,-0.0241699,-0.0145243,-0.463274,-0.133178,23.479,23.3797,23.1811,23.3371,23.2378,23.3087,23.1527,
3,6.27303,1.38127,3.15336,4.11684,6.27419,1.97587,1.55572,0.00491391,0.0289004,6.89389e-05,0.0852613,9.54538e-05,0.0394342,1.05821e-05,0.334265,-2.94209,-0.29315,4.04995,0.546182,-10.1642,0.579333,-0.0105624,-19.0127,-0.373105,1.02125,-0.0391385,1.89525,-0.00274476,-6.40834e-07,0.000174283,6.6214e-06,0.494975,0.00119164,0.0750821,0.0185795,-0.00177182,-0.00879395,1.99933,6.92355e-05,0.005,1.78335,0.00164814,0.0127291,-0.0108919,3.18218,0.116434,1.46271,1.4518,0.0550051,5.24285,0.232343,5.48625,0.107811,0.580078,0.209628,0.177246,-0.0563965,-0.0180152,-0.459229,-0.145075,23.5074,23.3655,23.1669,23.3229,23.2378,23.3087,23.1527,
4,6.27304,1.3813,3.15336,4.11693,6.27419,1.97591,1.55572,0.00526663,0.0295628,6.89389e-05,0.0867013,9.54529e-05,0.0424053,0,0.335489,-3.06146,-0.29141,3.95977,0.563784,-10.6279,0.588173,-0.0102394,-19.0853,-0.374584,1.00583,-0.039065,1.84887,-0.00242209,-1.47894e-06,0.000275323,9.33405e-06,0.494975,0.00119164,0.0750821,0.0188562,-0.001905,-0.00876635,1.99892,0.000105429,0.005,1.78231,0.00168952,0.0124146,-0.0139024,3.61686,0.122966,1.4634,1.53055,0.0373269,5.2595,0.231476,5.49897,0.10946,0.555967,0.20206,0.169381,-0.0889885,-0.012085,-0.471313,-0.140991,23.479,23.3797,23.1952,23.3087,23.2236,23.3229,23.1527,
5,6.27304,1.38133,3.15336,4.11701,6.27419,1.97595,1.55572,0.0052649,0.0297107,6.90433e-05,0.0864312,0.000100757,0.0438845,0,0.336198,-3.16436,-0.284039,3.88274,0.595587,-11.0251,0.597901,-0.0100483,-19.1479,-0.375454,0.99291,-0.0388896,1.80925,-0.00202279,-2.75829e-06,0.000371319,1.35749e-05,0.494975,0.00119164,0.0750821,0.0187462,-0.00190251,-0.00866233,1.99856,0.000148149,0.005,1.78173,0.00184783,0.0123897,-0.0177699,3.9885,0.143153,1.44434,1.604,0.021265,5.28244,0.247323,5.51005,0.108793,0.540035,0.186002,0.193359,-0.121118,-0.012085,-0.495483,-0.132996,23.479,23.3939,23.1811,23.3229,23.2236,23.3229,23.1669,
6,6.27304,1.38133,3.15336,4.11701,6.27419,1.97595,1.55572,0.0052649,0.0297107,6.90433e-05,0.0864312,0.000100757,0.0438845,0,0.337019,-3.25011,-0.282005,3.81972,0.609976,-11.3563,0.603538,-0.0098304,-19.1995,-0.37645,0.981908,-0.0388333,1.77644,-0.00186125,-3.33223e-06,0.000473831,1.6191e-05,0.494975,0.00119164,0.0750821,0.0187462,-0.00190251,-0.00866233,1.99819,0.000181192,0.005,1.7815,0.00187533,0.0122961,-0.0192424,4.29711,0.149443,1.44434,1.604,0.021265,5.28244,0.247323,5.51005,0.108793,0.540035,0.186002,0.193359,-0.121118,-0.012085,-0.495483,-0.132996,23.479,23.3939,23.1811,23.3229,23.2236,23.3229,23.1669,
7,6.27305,1.38136,3.15336,4.1171,6.27419,1.976,1.55572,0.00558201,0.0313313,6.89911e-05,0.088592,0.00010068,0.0453764,0,0.337021,-3.24995,-0.282081,3.81987,0.610017,-11.3563,0.603582,-0.00982934,-19.2002,-0.376472,0.982543,-0.0388286,1.77632,-0.001861,-3.33223e-06,0.000473831,1.6191e-05,0.494975,0.00119164,0.0750821,0.0190299,-0.00202453,-0.00918299,1.99819,0.000181192,0.005,1.7815,0.00187533,0.0122961,-0.0192424,4.29711,0.149443,1.4428,1.66037,0.0263162,5.29931,0.263084,5.51327,0.11254,0.531738,0.0483398,0.161334,-0.0966797,-0.00402832,-0.4955,-0.14502,23.4932,23.3797,23.1811,23.3087,23.2236,23.3087,23.1669,
8,6.27305,1.38136,3.15336,4.1171,6.27419,1.976,1.55572,0.00558201,0.0313313,6.89911e-05,0.088592,0.00010068,0.0453764,0,0.337638,-3.34412,-0.274922,3.74943,0.639996,-11.7142,0.609879,-0.00966558,-19.2568,-0.377219,0.970159,-0.0386698,1.74089,-0.00175436,-3.69771e-06,0.000575152,2.03653e-05,0.494975,0.00119164,0.0750821,0.0190299,-0.00202453,-0.00918299,1.99781,0.000223726,0.005,1.78091,0.00202343,0.0127647,-0.0202189,4.63163,0.168804,1.4428,1.66037,0.0263162,5.29931,0.263084,5.51327,0.11254,0.531738,0.0483398,0.161334,-0.0966797,-0.00402832,-0.4955,-0.14502,23.4932,23.3797,23.1811,23.3087,23.2236,23.3087,23.1669,
9,6.27306,1.38139,3.15336,4.11719,6.27419,1.97605,1.55572,0.00544219,0.0307911,6.89382e-05,0.0907527,0.000111363,0.0472192,0,0.337637,-3.34386,-0.274974,3.74928,0.640032,-11.7138,0.609912,-0.00966401,-19.2576,-0.377246,0.970748,-0.0386624,1.74079,-0.00175493,-3.69771e-06,0.000575152,2.03653e-05,0.494975,0.00119164,0.0750821,0.0197662,-0.00195985,-0.00881272,1.99781,0.000223726,0.005,1.78091,0.00202343,0.0127647,-0.0202189,4.63163,0.168804,1.43002,1.748,0.0116259,5.30348,0.261222,5.49339,0.108531,0.539795,-0.22573,0.169189,-0.0980133,-0.0090076,-0.487427,-0.141049,23.5074,23.3797,23.1952,23.3087,23.2378,23.3229,23.1669,
