Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.2729,1.3901,3.15336,4.11991,6.27413,1.9764,1.5557,0.00467905,0.0280901,1.32175e-05,0.102097,3.17939e-05,0.0320984,1.0598e-05,0.384431,-6.38244,-0.57968,1.52467,0.0754767,-23.4538,0.886651,0.0044953,-20,-0.440155,0.531216,-0.0436726,0.584436,0.0172834,-7.6184e-05,0.00575983,-0.000201617,0.494047,0.00122214,0.0715689,0.023515,-0.00163665,-0.00969953,1.98009,-0.00238221,0.005,1.78208,-0.00214399,0.0045,-0.205697,15.5515,-0.544366,1.82543,0.252564,-0.32159,5.17631,0.275372,6.35712,0.155213,0.410889,0.322366,0.0254773,-0.0180152,-0.0525229,-0.753296,-0.128906,23.4648,23.3229,23.1811,23.3087,23.2236,23.2946,23.1527,
1,6.27291,1.39012,3.15336,4.12001,6.27413,1.9764,1.5557,0.00441911,0.0264427,1.32274e-05,0.0998348,3.17699e-05,0.0320984,1.0606e-05,0.331189,-2.95847,-0.296979,4.00797,0.514595,-10.1395,0.577969,-0.00968548,-19.0542,-0.374545,0.961404,-0.0396881,1.90199,-0.00220775,0,0,0,0.494047,0.00122214,0.0715689,0.0232125,-0.00153562,-0.00900392,2,0,0.005,1.77884,0.00147298,0.0132296,-0.0159332,3.18277,0.089516,1.81661,0.264194,-0.320002,5.12406,0.259939,6.35712,0.213863,0.443188,0.322266,0.0241699,0.0180152,-0.0483398,-0.753296,-0.137022,23.4932,23.3371,23.1669,23.2946,23.2236,23.2946,23.1385,
2,6.27291,1.39015,3.15336,4.12011,6.27413,1.97643,1.5557,0.00459166,0.0255784,7.93647e-06,0.100746,3.17699e-05,0.0299504,1.0598e-05,0.331682,-3.00522,-0.295919,3.97264,0.522043,-10.3277,0.581469,-0.00955405,-19.0834,-0.375115,0.956014,-0.0396684,1.88294,-0.00205985,-5.35772e-07,7.22963e-05,3.65399e-06,0.494047,0.00122214,0.0715689,0.023658,-0.00160193,-0.00890735,1.99954,3.47291e-05,0.005,1.7787,0.00141331,0.0126035,-0.0173181,3.35953,0.0923696,1.79539,0.300782,-0.294276,5.09796,0.251653,6.34196,0.193165,0.459299,0.354858,0.0180152,0.0644531,-0.0404841,-0.757335,-0.145243,23.4648,23.3229,23.1811,23.3087,23.2094,23.2946,23.1243,
3,6.27291,1.39017,3.15336,4.12022,6.27413,1.97646,1.5557,0.00450162,0.0243088,7.93647e-06,0.102314,3.17939e-05,0.0289004,1.05981e-05,0.332224,-3.07697,-0.291299,3.91665,0.542789,-10.6071,0.589004,-0.00940899,-19.1277,-0.375772,0.946949,-0.0395557,1.85477,-0.00169718,-1.58976e-06,0.000174145,6.22151e-06,0.494047,0.00122214,0.0715689,0.0243798,-0.00156221,-0.00854747,1.99908,6.13251e-05,0.005,1.77788,0.00149693,0.0125166,-0.0208064,3.62337,0.105115,1.79175,0.328982,-0.251641,5.0982,0.242187,6.33703,0.187511,0.459299,0.362907,0,0.0332184,-0.0459299,-0.713024,-0.149048,23.4648,23.3371,23.1669,23.3087,23.2236,23.2946,23.1243,
4,6.27292,1.3902,3.15336,4.12032,6.27413,1.97648,1.5557,0.00438886,0.0232284,7.93655e-06,0.104798,3.17939e-05,0.027083,1.0598e-05,0.333249,-3.17433,-0.290191,3.84094,0.55596,-10.9881,0.596089,-0.00913424,-19.1875,-0.377019,0.934315,-0.0395063,1.81636,-0.00143137,-2.22855e-06,0.000287449,8.79317e-06,0.494047,0.00122214,0.0715689,0.0253256,-0.00151325,-0.00836156,1.99856,9.04108e-05,0.005,1.77676,0.00148736,0.0121927,-0.023298,3.98289,0.109292,1.76492,0.381522,-0.252379,5.135,0.235093,6.31459,0.167212,0.459299,0.379005,0,0.0332184,-0.0324774,-0.68889,-0.14502,23.479,23.3229,23.1811,23.2946,23.2236,23.2946,23.1385,
5,6.27292,1.39022,3.15336,4.12042,6.27413,1.97651,1.5557,0.00438886,0.0237445,5.29898e-06,0.105338,3.17699e-05,0.0289004,1.0598e-05,0.334223,-3.2686,-0.288638,3.76727,0.569938,-11.355,0.603102,-0.00887439,-19.2453,-0.378189,0.92199,-0.0394533,1.77935,-0.0011589,-2.83146e-06,0.00039636,1.1957e-05,0.494047,0.00122214,0.0715689,0.0253719,-0.00150975,-0.00838129,1.99806,0.000123887,0.005,1.77546,0.00147342,0.0120254,-0.0258598,4.32936,0.114419,1.75313,0.428042,-0.242625,5.17659,0.222737,6.29763,0.161484,0.459229,0.386803,0.0113938,0.0180152,-0.0322266,-0.656616,-0.141221,23.479,23.3229,23.1669,23.2946,23.2236,23.3229,23.1527,
6,6.27292,1.39022,3.15336,4.12042,6.27413,1.97651,1.5557,0.00438886,0.0237445,5.29898e-06,0.105338,3.17699e-05,0.0289004,1.0598e-05,0.335187,-3.36546,-0.286821,3.69476,0.584883,-11.7285,0.610112,-0.00861768,-19.3037,-0.37935,0.909312,-0.0393977,1.74223,-0.000906327,-3.69625e-06,0.000505268,1.45364e-05,0.494047,0.00122214,0.0715689,0.0253719,-0.00150975,-0.00838129,1.99756,0.000151672,0.005,1.77497,0.00149528,0.0120432,-0.0282247,4.67865,0.120356,1.75313,0.428042,-0.242625,5.17659,0.222737,6.29763,0.161484,0.459229,0.386803,0.0113938,0.0180152,-0.0322266,-0.656616,-0.141221,23.479,23.3229,23.1669,23.2946,23.2236,23.3229,23.1527,
7,6.27293,1.39024,3.15336,4.12053,6.27413,1.97654,1.5557,0.00403642,0.0227112,5.29103e-06,0.109119,4.23598e-05,0.0307911,0,0.335177,-3.36507,-0.286833,3.69459,0.584913,-11.728,0.6101,-0.00861792,-19.3047,-0.379382,0.910106,-0.0393914,1.74216,-0.000908018,-3.69625e-06,0.000505268,1.45364e-05,0.494047,0.00122214,0.0715689,0.026684,-0.00135662,-0.00784647,1.99756,0.000151672,0.005,1.77497,0.00149528,0.0120432,-0.0282247,4.67865,0.120356,1.72493,0.463273,-0.210796,5.27159,0.196211,6.3108,0.146043,0.467285,0.209473,0,-0.0180152,-0.0284845,-0.656616,-0.145075,23.479,23.3513,23.1952,23.3087,23.2378,23.2946,23.1527,
8,6.27293,1.39026,3.15336,4.12065,6.27413,1.97658,1.5557,0.00360008,0.0197921,5.29898e-06,0.111341,4.23598e-05,0.0345725,0,0.337041,-3.50429,-0.292381,3.58633,0.583535,-12.2721,0.622686,-0.0081205,-19.3899,-0.381667,0.891732,-0.0394492,1.68738,-0.000176559,-5.69687e-06,0.000620822,1.5054e-05,0.494047,0.00122214,0.0715689,0.0279489,-0.00116759,-0.0063366,1.99703,0.00017022,0.005,1.77331,0.00137415,0.0115618,-0.0352971,5.19178,0.108719,1.71034,0.530995,-0.184709,5.37829,0.192828,6.34464,0.146858,0.483466,-0.0161133,0.0113938,-0.0490066,-0.0362549,-0.656616,-0.14502,23.479,23.3513,23.1811,23.2946,23.2378,23.3087,23.1527,
9,6.27293,1.39028,3.15336,4.12076,6.27413,1.97662,1.5557,0.00315894,0.0121544,5.30299e-06,0.112786,4.23918e-05,0.0358599,0,0.339258,-3.67104,-0.298204,3.45669,0.58424,-12.9317,0.632848,-0.00753125,-19.492,-0.384341,0.869587,-0.0395077,1.62081,0.000192252,-6.44043e-06,0.000752234,1.63626e-05,0.494047,0.00122214,0.0715689,0.0299946,-0.000972018,-0.00321496,1.99644,0.000190208,0.005,1.77164,0.00122202,0.0102029,-0.0387181,5.81424,0.0966703,1.69874,0.643088,-0.178974,5.47513,0.194373,6.33806,0.142826,0.507568,-0.218125,-0.0180152,-0.0649547,-0.036478,-0.656629,-0.141049,23.4648,23.3513,23.1811,23.2946,23.2378,23.3087,23.1527,
10,6.27293,1.39028,3.15336,4.12076,6.27413,1.97662,1.5557,0.00315894,0.0121544,5.30299e-06,0.112786,4.23918e-05,0.0358599,0,0.341628,-3.85087,-0.303557,3.31707,0.587729,-13.6539,0.645113,-0.00689989,-19.6005,-0.387107,0.844668,-0.039558,1.54762,0.000703319,-7.21946e-06,0.000889638,1.76928e-05,0.494047,0.00122214,0.0715689,0.0299946,-0.000972018,-0.00321496,1.99585,0.000209974,0.005,1.76927,0.00106379,0.00739347,-0.0435061,6.49632,0.0859423,1.69874,0.643088,-0.178974,5.47513,0.194373,6.33806,0.142826,0.507568,-0.218125,-0.0180152,-0.0649547,-0.036478,-0.656629,-0.141049,23.4648,23.3513,23.1811,23.2946,23.2378,23.3087,23.1527,
11,6.27294,1.39028,3.15336,4.12087,6.27413,1.97665,1.5557,0.00298443,0.00216078,-5.29898e-06,0.115062,4.23918e-05,0.0393943,0,0.34167,-3.8498,-0.303662,3.31539,0.587801,-13.6512,0.645138,-0.00689736,-19.6015,-0.387142,0.845132,-0.0395527,1.54763,0.000701928,-7.21946e-06,0.000889638,1.76928e-05,0.494047,0.00122214,0.0715689,0.0327839,-0.000868055,0.00105825,1.99585,0.000209974,0.005,1.76927,0.00106379,0.00739347,-0.0435061,6.49632,0.0859423,1.71178,0.711689,-0.178916,5.54077,0.179636,6.31201,0.135772,0.507568,-0.322366,-0.0180152,-0.0889885,-0.0332184,-0.636487,-0.140991,23.479,23.3513,23.1952,23.2946,23.2378,23.3229,23.1669,
12,6.27294,1.39027,3.15336,4.12099,6.27413,1.9767,1.5557,0.00298443,-0.00810292,-5.29898e-06,0.116682,4.76548e-05,0.041595,0,0.344595,-4.07967,-0.307754,3.13386,0.601392,-14.5786,0.663253,-0.00613064,-19.7419,-0.390523,0.813538,-0.0395414,1.45324,0.0015179,-8.63933e-06,0.00103969,1.83584e-05,0.494047,0.00122214,0.0715689,0.0354412,-0.000838347,0.00531067,1.9952,0.000222013,0.005,1.76618,0.000981061,0.00354757,-0.051254,7.37551,0.0800547,1.67795,0.873116,-0.145174,5.67004,0.161902,6.28203,0.139465,0.499512,-0.34681,-0.0254773,-0.12085,-0.0322266,-0.652588,-0.137022,23.479,23.3371,23.2094,23.2946,23.2378,23.3087,23.1669,
13,6.27294,1.39025,3.15336,4.12111,6.27413,1.97674,1.5557,0.0030474,-0.0119634,-1.0598e-05,0.11736,4.76548e-05,0.0432156,0,0.347353,-4.30597,-0.309417,2.95624,0.621786,-15.4921,0.680863,-0.00540782,-19.8799,-0.393677,0.783098,-0.039477,1.36023,0.00224732,-9.86398e-06,0.00120358,1.91132e-05,0.494047,0.00122214,0.0715689,0.0364599,-0.00084942,0.00699657,1.9945,0.000239629,0.005,1.76316,0.000970179,-0.000279599,-0.0581487,8.24054,0.0803886,1.67908,1.07795,-0.0891832,5.78221,0.186225,6.24647,0.128296,0.515625,-0.362907,-0.0254773,-0.145243,-0.0270228,-0.644544,-0.145075,23.479,23.3229,23.1669,23.2946,23.2236,23.3087,23.1527,
14,6.27295,1.39023,3.15336,4.12123,6.27413,1.97679,1.5557,0.00314423,-0.0205066,-1.5909e-05,0.119923,4.76908e-05,0.0438845,0,0.349473,-4.48836,-0.309442,2.81438,0.641779,-16.2136,0.695665,-0.00485765,-19.9917,-0.396144,0.758991,-0.0394081,1.28743,0.00288653,-1.15658e-05,0.00138745,2.01239e-05,0.494047,0.00122214,0.0715689,0.0390212,-0.000861192,0.0103919,1.99371,0.000254457,0.005,1.76153,0.00099349,-0.00179691,-0.0642265,8.92172,0.0840105,1.60228,1.35635,-0.087949,5.92557,0.202426,6.17781,0.124537,0.531799,-0.499512,-0.0332184,-0.136963,-0.0245033,-0.640503,-0.137022,23.4648,23.3513,23.1669,23.3087,23.2378,23.3087,23.1527,
15,6.27295,1.39023,3.15336,4.12123,6.27413,1.97679,1.5557,0.00314423,-0.0205066,-1.5909e-05,0.119923,4.76908e-05,0.0438845,0,0.352024,-4.71437,-0.308707,2.63854,0.668203,-17.1161,0.714455,-0.00417811,-20,-0.399094,0.727658,-0.0393116,1.19608,0.00372071,-1.32507e-05,0.00157238,2.16826e-05,0.494047,0.00122214,0.0715689,0.0390212,-0.000861192,0.0103919,1.99294,0.000273481,0.005,1.75853,0.00102121,-0.00485269,-0.0721588,9.77429,0.0899078,1.60228,1.35635,-0.087949,5.92557,0.202426,6.17781,0.124537,0.531799,-0.499512,-0.0332184,-0.136963,-0.0245033,-0.640503,-0.137022,23.4648,23.3513,23.1669,23.3087,23.2378,23.3087,23.1527,
