Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
0,6.27297,1.38185,3.15346,4.12405,6.27431,1.9632,1.5558,0.0043201,0.0362298,3.05268e-05,0.116412,0.000121969,0.0128113,-1.0606e-05,0.394789,-6.98307,-0.657389,1.12473,-0.0756102,-26.0062,1.0467,0.0051086,-20,-0.453822,0.575259,-0.0446288,0.335351,0.03152,-0.00012803,0.00663029,-0.000264162,0.496988,0.00119065,0.0733561,0.0261545,-0.0015212,-0.0149248,1.97731,-0.00316052,0.005,1.77958,-0.00284446,0.0045,-0.345681,17.9018,-0.713239,1.64131,-0.269719,-0.447167,5.16636,0.429946,5.87733,0.216101,0.547911,0.153288,0.22573,-0.217678,0.0927389,-0.729226,-0.100789,23.4932,23.3371,23.1952,23.3087,23.2378,23.2946,23.1669,
1,6.27297,1.38188,3.15345,4.12416,6.27431,1.96321,1.5558,0.00456291,0.0345374,1.96116e-05,0.112361,0.000132474,0.0153369,-1.0598e-05,0.330359,-2.79672,-0.30397,4.11622,0.486009,-9.69297,0.56792,-0.0120054,-18.9766,-0.37275,1.08594,-0.039654,1.9458,-0.00203283,0,0,0,0.496988,0.00119065,0.0733561,0.0253374,-0.00161465,-0.0139177,2,0,0.005,1.77646,0.00136908,0.0179323,-0.0175864,2.78943,0.0799376,1.65437,-0.223887,-0.451491,5.03534,0.398489,5.96811,0.241767,0.539855,0.169381,0.193527,-0.194864,0.0927389,-0.729137,-0.0966797,23.5074,23.3371,23.1811,23.2946,23.2378,23.2804,23.1811,
2,6.27298,1.38192,3.15345,4.12427,6.27431,1.96323,1.5558,0.00438886,0.0329519,0,0.10993,0.000132474,0.0172862,-1.0598e-05,0.330816,-2.8657,-0.298599,4.06687,0.508647,-9.96824,0.575029,-0.0118825,-19.0193,-0.373315,1.07844,-0.0395226,1.91831,-0.00169257,-1.21128e-06,9.29158e-05,2.76168e-06,0.496988,0.00119065,0.0733561,0.0249673,-0.00153884,-0.0130404,1.9995,3.49297e-05,0.005,1.77675,0.00148462,0.0170259,-0.0208207,3.04529,0.0945997,1.66651,-0.134929,-0.448499,4.9705,0.383214,6.0397,0.210904,0.539855,0.185303,0.209628,-0.112793,0.0926514,-0.721114,-0.11308,23.5074,23.3513,23.1952,23.3087,23.2378,23.2946,23.1669,
3,6.27298,1.38192,3.15345,4.12427,6.27431,1.96323,1.5558,0.00438886,0.0329519,0,0.10993,0.000132474,0.0172862,-1.0598e-05,0.331641,-2.94361,-0.29811,4.0105,0.517527,-10.2762,0.580291,-0.0116633,-19.0663,-0.374319,1.06882,-0.0395049,1.88767,-0.00148784,-1.74059e-06,0.000186781,5.48725e-06,0.496988,0.00119065,0.0733561,0.0249673,-0.00153884,-0.0130404,1.99901,6.49742e-05,0.005,1.77664,0.00144343,0.0162363,-0.0227088,3.33184,0.0965936,1.66651,-0.134929,-0.448499,4.9705,0.383214,6.0397,0.210904,0.539855,0.185303,0.209628,-0.112793,0.0926514,-0.721114,-0.11308,23.5074,23.3513,23.1952,23.3087,23.2378,23.2946,23.1669,
4,6.27298,1.38195,3.15345,4.12438,6.27431,1.96325,1.5558,0.00456442,0.0300922,-1.89246e-05,0.109335,0.000143072,0.0202573,-1.0606e-05,0.331674,-2.94303,-0.298208,4.01012,0.517581,-10.2753,0.580321,-0.0116589,-19.0671,-0.374344,1.06958,-0.0395007,1.88758,-0.00148857,-1.74059e-06,0.000186781,5.48725e-06,0.496988,0.00119065,0.0733561,0.0254009,-0.00159271,-0.0115786,1.99901,6.49742e-05,0.005,1.77664,0.00144343,0.0162363,-0.0227088,3.33184,0.0965936,1.6563,-0.0374206,-0.413175,4.87787,0.370275,6.10033,0.213109,0.555967,0.201577,0.193527,-0.0586532,0.10103,-0.713024,-0.108839,23.4932,23.3371,23.1811,23.2946,23.2236,23.2804,23.1385,
5,6.27298,1.38195,3.15345,4.12438,6.27431,1.96325,1.5558,0.00456442,0.0300922,-1.89246e-05,0.109335,0.000143072,0.0202573,-1.0606e-05,0.332867,-3.0624,-0.295994,3.92127,0.536561,-10.7484,0.591646,-0.011342,-19.1393,-0.375777,1.05418,-0.0394149,1.84021,-0.000910148,-3.27314e-06,0.000292609,6.98534e-06,0.496988,0.00119065,0.0733561,0.0254009,-0.00159271,-0.0115786,1.99847,8.94596e-05,0.005,1.77576,0.00151395,0.0149208,-0.0282334,3.77463,0.104371,1.6563,-0.0374206,-0.413175,4.87787,0.370275,6.10033,0.213109,0.555967,0.201577,0.193527,-0.0586532,0.10103,-0.713024,-0.108839,23.4932,23.3371,23.1811,23.2946,23.2236,23.2804,23.1385,
6,6.27299,1.38198,3.15345,4.12449,6.27431,1.96328,1.5558,0.00432156,0.0270097,-3.65681e-05,0.107229,0.000142964,0.0240511,-1.06061e-05,0.33289,-3.06186,-0.296034,3.9208,0.53662,-10.7474,0.591676,-0.0113371,-19.1399,-0.375802,1.05488,-0.039406,1.84011,-0.00091062,-3.27314e-06,0.000292609,6.98534e-06,0.496988,0.00119065,0.0733561,0.0254428,-0.00148327,-0.00991672,1.99847,8.94596e-05,0.005,1.77576,0.00151395,0.0149208,-0.0282334,3.77463,0.104371,1.63309,0.0591743,-0.380381,4.8402,0.359944,6.15864,0.198704,0.572078,0.266966,0.193527,-0.0332184,0.100789,-0.713024,-0.100708,23.4932,23.3371,23.1669,23.2804,23.2236,23.2804,23.1385,
7,6.27299,1.38198,3.15345,4.12449,6.27431,1.96328,1.5558,0.00432156,0.0270097,-3.65681e-05,0.107229,0.000142964,0.0240511,-1.06061e-05,0.334221,-3.17641,-0.297191,3.83678,0.54468,-11.2038,0.600399,-0.0109837,-19.2092,-0.377411,1.04041,-0.0394066,1.79448,-0.000500269,-4.36327e-06,0.000397387,9.52761e-06,0.496988,0.00119065,0.0733561,0.0254428,-0.00148327,-0.00991672,1.99797,0.000116117,0.005,1.77527,0.00143945,0.013425,-0.0321,4.20062,0.102875,1.63309,0.0591743,-0.380381,4.8402,0.359944,6.15864,0.198704,0.572078,0.266966,0.193527,-0.0332184,0.100789,-0.713024,-0.100708,23.4932,23.3371,23.1669,23.2804,23.2236,23.2804,23.1385,
8,6.27299,1.382,3.15345,4.12459,6.27431,1.96331,1.5558,0.00456442,0.0243088,-3.53709e-05,0.106041,0.000143072,0.0289004,-1.06061e-05,0.334248,-3.17601,-0.297297,3.83636,0.544737,-11.203,0.600443,-0.0109843,-19.2099,-0.377432,1.04112,-0.0394021,1.79438,-0.000499932,-4.36327e-06,0.000397387,9.52761e-06,0.496988,0.00119065,0.0733561,0.025672,-0.00156922,-0.00830946,1.99797,0.000116117,0.005,1.77527,0.00143945,0.013425,-0.0321,4.20062,0.102875,1.62842,0.116772,-0.369124,4.89501,0.313282,6.19172,0.232182,0.588135,0.161334,0.177429,0.0254773,0.093001,-0.721081,-0.108839,23.479,23.3371,23.1669,23.2946,23.2094,23.2804,23.1527,
9,6.27299,1.382,3.15345,4.12459,6.27431,1.96331,1.5558,0.00456442,0.0243088,-3.53709e-05,0.106041,0.000143072,0.0289004,-1.06061e-05,0.335399,-3.30739,-0.292011,3.73952,0.573504,-11.7233,0.609141,-0.0106785,-19.2893,-0.378807,1.02444,-0.0392606,1.74242,-0.000268809,-4.94905e-06,0.000506697,1.32053e-05,0.496988,0.00119065,0.0733561,0.025672,-0.00156922,-0.00830946,1.99746,0.000154082,0.005,1.77461,0.00155097,0.0119785,-0.0341435,4.68661,0.118315,1.62842,0.116772,-0.369124,4.89501,0.313282,6.19172,0.232182,0.588135,0.161334,0.177429,0.0254773,0.093001,-0.721081,-0.108839,23.479,23.3371,23.1669,23.2946,23.2094,23.2804,23.1527,
10,6.273,1.38202,3.15345,4.1247,6.27431,1.96333,1.5558,0.00438742,0.0194273,-6.1899e-05,0.108579,0.000148371,0.0280901,-1.0598e-05,0.335427,-3.30644,-0.292091,3.73883,0.573551,-11.7216,0.609171,-0.0106742,-19.2901,-0.378835,1.02514,-0.0392546,1.74235,-0.000269829,-4.94905e-06,0.000506697,1.32053e-05,0.496988,0.00119065,0.0733561,0.0274399,-0.00147651,-0.00649547,1.99746,0.000154082,0.005,1.77461,0.00155097,0.0119785,-0.0341435,4.68661,0.118315,1.59801,0.201791,-0.381794,4.98548,0.287372,6.22454,0.192204,0.580134,-0.0490066,0.169955,0.0490066,0.108839,-0.721171,-0.112865,23.4932,23.3371,23.1669,23.2946,23.2378,23.2946,23.1527,
11,6.273,1.38203,3.15345,4.12482,6.27431,1.96337,1.5558,0.00456291,0.0121667,-6.833e-05,0.110589,0.000148373,0.0295907,-1.0606e-05,0.33709,-3.44124,-0.293929,3.63293,0.582793,-12.2604,0.62176,-0.0102463,-19.3731,-0.38079,1.00729,-0.0392452,1.6877,0.000426182,-6.33036e-06,0.00062212,1.46788e-05,0.496988,0.00119065,0.0733561,0.0295596,-0.00152235,-0.00348255,1.99692,0.000175039,0.005,1.77253,0.00148639,0.0103459,-0.040809,5.19651,0.116172,1.57959,0.328981,-0.317528,5.0944,0.262538,6.2557,0.20824,0.588355,-0.201416,0.169189,0.0332184,0.100789,-0.66875,-0.0970148,23.479,23.3371,23.1811,23.2946,23.2378,23.2804,23.1243,
12,6.27301,1.38203,3.15345,4.12493,6.27431,1.9634,1.5558,0.0045001,0.00250533,-8.27943e-05,0.113711,0.000148484,0.0307911,-1.0606e-05,0.33902,-3.62363,-0.290695,3.4908,0.611983,-12.9926,0.63644,-0.00974707,-19.4851,-0.383024,0.983072,-0.0391113,1.61348,0.00103973,-7.3991e-06,0.000758856,1.75832e-05,0.496988,0.00119065,0.0733561,0.0325096,-0.00146424,0.000435034,1.99629,0.000206135,0.005,1.77006,0.00155563,0.0076343,-0.0465564,5.8888,0.127866,1.51812,0.519034,-0.280531,5.23933,0.225484,6.29022,0.201416,0.58819,-0.314622,0.153076,0.00805664,0.108765,-0.656629,-0.100789,23.4932,23.3513,23.1811,23.2946,23.2236,23.2804,23.1669,
